source,target,weight
272.4,362.9,3
272.4,V58.61,1
272.4,244.9,8
272.4,562.1,1
272.4,401.9,12
272.4,812.44,1
272.4,215.9,1
272.4,620.2,2
272.4,617.9,1
272.4,784.0,1
272.4,220,1
272.4,218.9,2
272.4,493.9,1
272.4,V25.2,1
272.4,724.3,1
272.4,571.8,2
272.4,790.6,2
272.4,577.0,2
272.4,571.3,1
272.4,451.9,1
272.4,401.1,1
272.4,272.2,1
272.4,786.5,1
272.4,550.9,1
272.4,738.4,1
272.4,715.34,1
272.4,726.2,1
272.4,780.57,1
272.4,250.6,3
272.4,250.5,11
272.4,600.00,1
272.4,553.3,2
272.4,535.1,1
272.4,162.9,1
272.4,366.9,4
272.4,272.0,1
272.4,447.9,1
272.4,574.31,1
272.4,733.00,5
272.4,199.1,1
272.4,574.01,1
272.4,813.41,1
272.4,275.0,1
272.4,701.0,1
272.4,V68.1,1
272.4,586,2
272.4,250.4,3
272.4,389.1,1
272.4,413.9,1
272.4,389.9,2
272.4,726.9,1
272.4,241.1,2
272.4,704.01,1
272.4,211.3,1
272.4,534.91,1
272.4,V67.00,1
272.4,423.9,1
272.4,358.00,1
272.4,443.81,1
272.4,365.9,1
272.4,724.2,1
272.4,V42.0,1
272.4,V43.1,1
272.4,727.03,1
272.4,250.91,1
272.4,627.2,1
272.4,367.21,1
272.4,726.73,1
272.4,536.3,1
272.4,V45.51,1
272.4,361.81,1
272.4,696.1,1
272.4,787.91,1
272.4,285.29,1
272.4,369.7,1
272.4,362.02,1
272.4,285.9,1
272.4,375.15,1
272.4,366.41,1
272.4,250.8,1
272.4,374.05,1
272.4,250.51,1
272.4,278.00,2
272.4,436,1
272.4,829.0,1
272.4,411.89,1
272.4,618.9,1
272.4,384.2,1
272.4,426.4,1
272.4,465.8,1
272.4,414.9,1
272.4,410.9,1
272.4,476.0,1
272.4,478.6,1
272.4,281.0,1
272.4,251.2,1
272.4,805.8,1
272.4,412,1
272.4,428.9,1
272.4,715.9,2
272.4,V43.3,1
272.4,277.4,1
272.4,733.9,1
272.4,V15.82,1
272.4,710.2,1
272.4,721.9,1
272.4,709.01,1
272.4,715.36,1
272.4,920,1
272.4,435.9,1
272.4,228.00,1
719.41,354.0,1
719.41,574.00,1
719.41,416.0,1
719.41,701.0,1
719.41,592.0,1
719.41,732.9,1
719.41,813.81,1
719.41,244.9,2
719.41,726.12,2
719.41,79.82,2
719.41,365.04,1
719.41,443.0,1
719.41,436,2
719.41,250.91,1
719.41,242.2,1
719.41,825.25,1
719.41,300.9,1
719.41,722.2,1
719.41,715.36,1
719.41,721.0,1
719.41,427.31,1
719.41,586,1
719.41,366.9,1
719.41,585.1,1
719.41,791.0,1
719.41,426.4,1
719.41,275.4,1
719.41,702.0,1
719.41,401.9,1
719.41,437.9,1
719.41,579.0,1
719.41,459.81,1
719.41,726.73,1
354.0,574.00,1
354.0,365.04,1
354.0,244.8,1
354.0,250.5,5
354.0,620.2,2
354.0,617.9,1
354.0,721.0,1
354.0,477.9,4
354.0,726.1,1
354.0,715.35,2
354.0,188.9,1
354.0,459.81,1
354.0,402.01,1
354.0,753.1,1
354.0,696.1,2
354.0,729.4,1
354.0,627.2,1
354.0,782.3,1
354.0,812.2,1
354.0,241.9,1
354.0,574.2,1
354.0,287.5,1
354.0,535.1,1
354.0,345.9,1
354.0,253.4,1
354.0,308.0,1
354.0,272.0,2
354.0,244.9,2
354.0,564.1,1
354.0,V25.2,1
354.0,553.3,2
354.0,715.36,1
354.0,362.01,1
354.0,305.1,1
354.0,251.0,1
354.0,721.9,1
354.0,V68.1,1
354.0,541,1
354.0,79.82,1
354.0,289.9,1
354.0,648.83,1
354.0,695.3,1
354.0,454.9,1
354.0,530.81,2
354.0,727.3,1
354.0,790.4,1
354.0,215.9,2
354.0,571.8,1
354.0,611.72,1
354.0,626.6,1
354.0,726.9,2
354.0,690.1,1
354.0,455.0,1
354.0,280.9,1
354.0,685.1,1
354.0,788.0,1
354.0,179,1
354.0,362.9,1
354.0,389.9,1
354.0,366.9,1
354.0,737.2,1
354.0,241.0,1
354.0,780.57,1
354.0,250.6,1
354.0,357.2,1
354.0,754.0,1
354.0,300.4,1
354.0,240.0,1
354.0,727.00,1
354.0,733.09,1
354.0,729.1,1
354.0,356.9,1
354.0,706.1,1
253.5,372.14,1
253.5,592.1,1
253.5,424.0,1
253.5,242.9,1
788.3,V24.2,1
788.3,724.2,1
788.3,460,2
788.3,285.9,1
788.3,V22.2,1
788.3,466.0,1
788.3,117.9,1
788.3,311,1
788.3,493.9,2
788.3,728.85,1
788.3,784.0,1
788.3,530.81,1
788.3,375.15,1
788.3,V25.43,1
250.51,300.02,1
250.51,305.1,2
250.51,250.4,4
250.51,289.9,1
250.51,401.9,4
250.51,244.0,1
250.51,369.22,1
250.51,820.21,1
250.51,600.00,1
250.51,250.41,1
250.51,401.1,1
250.51,709.01,1
250.51,250.6,1
250.51,577.0,1
250.51,250.5,2
250.51,250.81,1
250.51,369.00,1
250.51,410.9,1
250.51,682.5,1
250.51,250.53,1
250.51,362.01,2
250.51,696.1,2
250.51,536.3,1
250.51,V45.51,1
250.51,361.81,1
250.51,787.91,1
250.51,285.29,1
250.51,369.7,1
250.51,362.02,1
250.51,553.3,1
250.51,285.9,1
250.51,375.15,1
250.51,366.41,1
250.51,250.8,1
250.51,374.05,1
250.51,362.53,1
250.51,52.9,1
250.51,493.9,1
250.51,780.39,1
250.51,477.9,1
250.51,244.9,1
250.51,251.2,1
250.51,272.1,1
250.51,477.0,1
250.51,812.2,1
250.51,403.9,1
493.9,472.0,2
493.9,477.0,1
493.9,215.9,1
493.9,620.2,1
493.9,617.9,1
493.9,784.0,2
493.9,220,1
493.9,218.9,1
493.9,V25.2,1
493.9,726.9,1
493.9,436,1
493.9,411.1,1
493.9,553.3,1
493.9,V42.4,1
493.9,401.9,2
493.9,V24.2,1
493.9,724.2,1
493.9,460,2
493.9,285.9,1
493.9,V22.2,1
493.9,466.0,3
493.9,117.9,1
493.9,311,1
493.9,728.85,1
493.9,641.13,1
493.9,377.39,2
493.9,648.83,1
493.9,722.2,1
493.9,530.81,1
493.9,375.15,1
493.9,V25.43,1
493.9,362.9,1
493.9,244.9,3
493.9,362.53,1
493.9,52.9,1
493.9,780.39,1
493.9,477.9,1
493.9,305.1,2
493.9,250.4,1
493.9,251.2,1
493.9,564.00,1
493.9,425.4,1
493.9,V25.9,1
493.9,346.9,1
493.9,691.0,1
493.9,715.36,1
493.9,345.9,1
493.9,41.86,1
493.9,733.42,1
493.9,455.6,1
493.9,564.1,1
493.9,371.03,1
493.9,300.14,1
493.9,729.1,1
493.9,79.82,1
493.9,V62.82,1
493.9,556.9,1
493.9,370.21,1
493.9,720.0,1
493.9,278.00,1
493.9,97.9,1
472.0,477.0,1
472.0,493.00,1
472.0,696.0,1
472.0,362.9,1
472.0,466.0,1
472.0,244.9,1
477.0,436,1
477.0,434.11,1
477.0,780.39,1
477.0,389.9,1
477.0,250.4,2
477.0,691.8,1
477.0,250.11,2
477.0,245.2,1
477.0,726.1,1
477.0,244.9,4
477.0,217,1
477.0,709.01,1
477.0,360.21,1
477.0,455.3,1
477.0,53.9,1
477.0,365.9,1
477.0,362.01,1
477.0,272.1,1
477.0,812.2,1
477.0,403.9,1
477.0,V68.2,1
477.0,367.1,1
365.04,244.8,1
365.04,250.5,1
365.04,416.0,1
365.04,701.0,1
365.04,592.0,1
365.04,732.9,1
365.04,813.81,1
365.04,244.9,1
365.04,726.12,1
365.04,79.82,1
365.04,443.0,1
365.04,401.9,1
365.04,709.01,1
365.04,365.9,1
244.8,250.5,1
244.8,715.34,1
244.8,737.3,1
244.8,218.9,1
244.8,753.1,1
244.8,842.13,1
244.8,709.01,1
244.8,696.1,1
244.8,593.2,1
244.8,345.9,2
244.8,384.2,1
244.8,742.9,1
244.8,272.0,1
244.8,758.6,1
244.8,54.1,1
250.5,278.01,1
250.5,300.4,3
250.5,250.8,4
250.5,V49.70,1
250.5,272.2,1
250.5,634.9,1
250.5,362.01,1
250.5,728.6,3
250.5,V25.2,1
250.5,370.00,1
250.5,250.9,3
250.5,790.4,1
250.5,556.9,1
250.5,242.9,2
250.5,428.9,3
250.5,239.4,1
250.5,356.9,2
250.5,250.6,6
250.5,600.00,2
250.5,401.9,15
250.5,496,4
250.5,250.73,1
250.5,459.9,1
250.5,433.3,1
250.5,250.4,6
250.5,162.9,1
250.5,366.9,3
250.5,272.0,5
250.5,447.9,1
250.5,574.31,1
250.5,733.00,3
250.5,199.1,1
250.5,574.01,1
250.5,813.41,1
250.5,275.0,1
250.5,701.0,1
250.5,V68.1,2
250.5,586,2
250.5,244.9,7
250.5,585.3,1
250.5,592.0,1
250.5,592.9,1
250.5,410.9,3
250.5,715.34,1
250.5,250.7,1
250.5,443.9,2
250.5,788.0,1
250.5,716.98,1
250.5,716.59,1
250.5,716.97,1
250.5,492.8,1
250.5,423.9,2
250.5,714.0,1
250.5,415.19,2
250.5,733.01,1
250.5,716.9,1
250.5,362.5,1
250.5,577.0,2
250.5,250.81,1
250.5,369.00,2
250.5,682.5,1
250.5,599.0,1
250.5,359.1,1
250.5,V68.9,1
250.5,426.4,1
250.5,427.2,1
250.5,997.99,1
250.5,367.21,1
250.5,726.73,1
250.5,362.9,3
250.5,726.9,2
250.5,790.6,1
250.5,427.6,1
250.5,427.69,1
250.5,626.6,1
250.5,216.9,1
250.5,733.9,2
250.5,627.3,1
250.5,379.23,1
250.5,472.1,1
250.5,721.9,3
250.5,564.1,1
250.5,738.4,1
250.5,365.9,1
250.5,791.0,3
250.5,536.3,1
250.5,V45.51,1
250.5,361.81,1
250.5,696.1,1
250.5,787.91,1
250.5,285.29,1
250.5,369.7,1
250.5,362.02,1
250.5,553.3,1
250.5,285.9,1
250.5,375.15,1
250.5,366.41,1
250.5,374.05,1
250.5,278.00,3
250.5,362.1,1
250.5,V15.82,1
250.5,727.03,1
250.5,493.00,1
250.5,727.04,1
250.5,250.41,1
250.5,465.8,1
250.5,414.9,1
250.5,476.0,1
250.5,478.6,1
250.5,389.9,2
250.5,281.0,1
250.5,251.2,2
250.5,805.8,1
250.5,780.4,1
250.5,331.9,1
250.5,38.3,1
250.5,596.54,1
250.5,781.3,1
250.5,715.9,1
250.5,V43.3,1
250.5,217,1
250.5,737.2,1
250.5,241.0,1
250.5,780.57,1
250.5,807.09,1
250.5,829.0,1
250.5,215.9,1
250.5,477.9,2
250.5,715.09,1
250.5,V70.5,1
250.5,282.4,1
250.5,413.9,1
250.5,537.9,1
250.5,311,1
250.5,323.61,1
250.5,250.13,1
250.5,486,1
250.5,75,1
250.5,831.00,1
250.5,V16.0,1
250.5,794.5,1
250.5,11.9,1
250.5,716.95,1
250.5,38.9,1
250.5,716.91,1
250.5,357.2,1
250.5,754.0,1
250.5,240.0,1
250.5,727.00,1
250.5,733.09,1
250.5,729.1,1
362.9,V58.61,1
362.9,244.9,4
362.9,562.1,1
362.9,401.9,5
362.9,812.44,1
362.9,553.3,1
362.9,535.1,1
362.9,726.9,1
362.9,790.6,1
362.9,427.6,1
362.9,427.69,1
362.9,626.6,1
362.9,216.9,1
362.9,733.9,1
362.9,627.3,1
362.9,436,2
362.9,829.0,1
362.9,411.89,1
362.9,733.00,1
362.9,127.4,1
362.9,791.0,1
362.9,790.4,1
362.9,V67.00,1
362.9,540.0,1
362.9,567.9,1
362.9,719.4,1
362.9,355.9,1
362.9,586,1
362.9,272.0,1
362.9,466.0,1
362.9,389.9,1
362.9,366.9,1
362.9,737.2,1
362.9,241.0,1
362.9,780.57,1
V58.61,244.9,1
V58.61,562.1,1
V58.61,401.9,1
V58.61,812.44,1
244.9,562.1,1
244.9,401.9,11
244.9,812.44,1
244.9,300.00,1
244.9,416.0,1
244.9,701.0,1
244.9,592.0,3
244.9,732.9,1
244.9,813.81,1
244.9,726.12,1
244.9,79.82,1
244.9,443.0,3
244.9,492.8,1
244.9,496,1
244.9,577.0,1
244.9,215.9,3
244.9,285.9,1
244.9,709.01,2
244.9,474.9,1
244.9,493.00,3
244.9,477.9,3
244.9,696.0,1
244.9,41.86,1
244.9,157.9,1
244.9,197.7,1
244.9,V15.0,3
244.9,518.89,1
244.9,726.1,3
244.9,790.6,4
244.9,792.1,1
244.9,585.3,1
244.9,715.34,1
244.9,737.3,2
244.9,715.35,1
244.9,733.00,3
244.9,574.1,1
244.9,389.1,1
244.9,413.9,2
244.9,389.9,3
244.9,726.9,2
244.9,241.1,2
244.9,704.01,2
244.9,780.4,2
244.9,362.81,1
244.9,436,1
244.9,780.52,1
244.9,362.1,2
244.9,845.00,1
244.9,308.0,4
244.9,823.8,1
244.9,346.9,2
244.9,698.3,1
244.9,272.1,1
244.9,696.1,1
244.9,726.0,1
244.9,183.0,1
244.9,179,1
244.9,362.01,2
244.9,362.29,1
244.9,714.0,1
244.9,471.9,1
244.9,250.4,2
244.9,716.94,1
244.9,414.9,2
244.9,V15.1,1
244.9,780.57,1
244.9,637.9,1
244.9,721.9,2
244.9,574.2,2
244.9,V43.1,1
244.9,727.03,2
244.9,250.91,1
244.9,627.2,1
244.9,280.9,1
244.9,715.89,1
244.9,289.9,1
244.9,427.6,1
244.9,427.69,1
244.9,626.6,1
244.9,216.9,1
244.9,733.9,2
244.9,627.3,1
244.9,345.11,1
244.9,365.1,1
244.9,694.5,1
244.9,272.0,2
244.9,38.9,1
244.9,717.7,1
244.9,717.5,1
244.9,V67.00,2
244.9,278.00,5
244.9,714.2,1
244.9,617.9,1
244.9,710.2,2
244.9,300.4,1
244.9,218.9,1
244.9,714.3,1
244.9,556.9,1
244.9,423.2,1
244.9,112.9,1
244.9,211.3,1
244.9,728.6,1
244.9,394.0,1
244.9,427.32,1
244.9,535.5,1
244.9,245.0,2
244.9,255.4,2
244.9,643.03,1
244.9,367.0,1
244.9,729.1,1
244.9,459.81,2
244.9,287.5,1
244.9,535.1,1
244.9,345.9,2
244.9,253.4,1
244.9,564.1,1
244.9,V25.2,1
244.9,724.2,1
244.9,357.0,1
244.9,V45.51,2
244.9,715.96,1
244.9,553.3,1
244.9,366.2,1
244.9,362.07,1
244.9,429.0,1
244.9,V15.82,2
244.9,260,1
244.9,756.16,1
244.9,259.1,1
244.9,610.0,1
244.9,245.2,1
244.9,217,1
244.9,579.0,2
244.9,726.73,1
244.9,465.8,1
244.9,410.9,1
244.9,250.93,1
244.9,387.9,1
244.9,367.2,1
244.9,277.4,1
244.9,460,1
244.9,463,1
244.9,360.21,1
244.9,455.3,1
244.9,493.01,1
244.9,466.0,1
244.9,723.1,1
244.9,536.8,1
244.9,729.2,1
244.9,722.2,1
244.9,372.3,1
244.9,V15.01,1
244.9,735.0,1
244.9,736.73,1
244.9,362.53,1
244.9,52.9,1
244.9,780.39,1
244.9,305.1,1
244.9,251.2,1
244.9,242.2,1
244.9,611.72,1
244.9,847.0,1
244.9,214.9,1
244.9,364.3,1
244.9,54.9,1
244.9,805.8,1
244.9,566,1
244.9,367.1,3
244.9,V68.2,1
244.9,V14.0,1
244.9,240.9,1
244.9,715.36,1
244.9,715.9,1
244.9,691.0,1
244.9,794.31,1
244.9,394.9,1
244.9,690.1,1
562.1,401.9,1
562.1,812.44,1
562.1,592.0,1
562.1,411.1,1
562.1,98.85,1
562.1,V65.42,1
562.1,157.9,1
562.1,825.2,1
562.1,272.1,1
562.1,V15.1,1
562.1,357.4,1
562.1,780.57,1
562.1,440.9,1
562.1,717.7,1
401.9,812.44,1
401.9,362.01,3
401.9,250.6,6
401.9,250.9,1
401.9,278.00,3
401.9,410.9,5
401.9,726.19,1
401.9,784.0,1
401.9,346.9,1
401.9,812.2,1
401.9,600.00,2
401.9,496,2
401.9,715.36,3
401.9,428.9,3
401.9,719.55,1
401.9,727.51,1
401.9,250.4,9
401.9,403.9,1
401.9,531.3,1
401.9,530.81,2
401.9,440.21,1
401.9,459.9,1
401.9,355.9,2
401.9,530.2,1
401.9,250.7,2
401.9,532.3,1
401.9,703.8,1
401.9,305.1,1
401.9,438.0,1
401.9,536.8,2
401.9,309.9,1
401.9,553.3,3
401.9,695.1,1
401.9,715.34,1
401.9,586,5
401.9,443.9,2
401.9,250.8,2
401.9,788.0,1
401.9,716.98,1
401.9,716.59,1
401.9,716.97,1
401.9,709.01,2
401.9,281.9,1
401.9,459.81,1
401.9,556.9,1
401.9,211.3,1
401.9,227.3,1
401.9,721.0,4
401.9,365.9,4
401.9,436,4
401.9,411.1,1
401.9,V42.4,1
401.9,577.0,2
401.9,250.81,1
401.9,369.00,1
401.9,682.5,1
401.9,790.6,2
401.9,V15.82,1
401.9,782.4,1
401.9,790.4,1
401.9,V43.1,1
401.9,727.03,1
401.9,250.91,1
401.9,627.2,1
401.9,244.0,1
401.9,724.02,1
401.9,215.9,1
401.9,366.9,2
401.9,217,1
401.9,726.9,1
401.9,427.6,1
401.9,427.69,1
401.9,626.6,1
401.9,216.9,1
401.9,733.9,1
401.9,627.3,1
401.9,V45.3,1
401.9,574.2,1
401.9,577.9,1
401.9,375.15,2
401.9,463,1
401.9,726.32,1
401.9,211.1,1
401.9,571.0,1
401.9,287.5,1
401.9,571.2,1
401.9,576.8,1
401.9,694.4,1
401.9,694.5,1
401.9,155.0,1
401.9,573.8,1
401.9,571.5,1
401.9,427.31,1
401.9,585.1,1
401.9,791.0,2
401.9,426.4,1
401.9,275.4,1
401.9,702.0,1
401.9,726.12,1
401.9,437.9,1
401.9,536.3,1
401.9,V45.51,2
401.9,361.81,1
401.9,696.1,1
401.9,787.91,1
401.9,285.29,1
401.9,369.7,1
401.9,362.02,1
401.9,285.9,1
401.9,366.41,1
401.9,374.05,1
401.9,340,2
401.9,272.1,1
401.9,715.9,2
401.9,272.2,1
401.9,722.2,3
401.9,127.4,1
401.9,715.96,1
401.9,366.2,1
401.9,362.07,1
401.9,790.5,1
401.9,378.54,1
401.9,780.57,1
401.9,748.3,1
401.9,493.91,1
401.9,719.4,1
401.9,790.7,1
401.9,584.9,1
401.9,785.52,2
401.9,285.8,1
401.9,480.3,1
401.9,724.3,1
401.9,722.1,1
401.9,465.8,1
401.9,414.9,1
401.9,70.51,1
401.9,571.9,1
401.9,720.1,1
401.9,440.8,1
401.9,476.0,1
401.9,478.6,1
401.9,389.9,1
401.9,281.0,1
401.9,733.00,1
401.9,251.2,1
401.9,805.8,1
401.9,412,1
401.9,V43.3,1
401.9,723.1,1
401.9,592.0,1
401.9,493.00,1
401.9,729.2,1
401.9,308.0,1
401.9,726.1,1
401.9,372.3,1
401.9,180.9,1
401.9,715.09,1
401.9,477.9,1
401.9,272.0,2
401.9,V70.5,1
401.9,282.4,1
401.9,413.9,1
401.9,537.9,1
401.9,311,1
401.9,425.4,1
401.9,V25.9,1
401.9,473.9,1
401.9,571.8,1
401.9,553.21,1
401.9,701.0,1
401.9,721.9,1
401.9,781.0,1
401.9,794.31,1
401.9,394.9,1
401.9,920,1
401.9,435.9,1
401.9,228.00,1
V67.00,V24.2,1
V67.00,459.81,1
V67.00,733.00,2
V67.00,722.2,1
V67.00,534.91,1
V67.00,250.6,1
V67.00,423.9,1
V67.00,358.00,1
V67.00,443.81,1
V67.00,365.9,1
V67.00,250.7,1
V67.00,709.01,3
V67.00,722.93,1
V67.00,733.9,1
V67.00,542,1
V67.00,722.1,1
V67.00,278.00,1
V67.00,162.3,1
V67.00,530.81,1
V67.00,V45.51,1
V67.00,440.8,1
V67.00,540.0,1
V67.00,567.9,1
V67.00,780.8,1
V67.00,691.8,1
V67.00,78.19,1
V24.2,459.81,1
V24.2,724.2,1
V24.2,460,1
V24.2,285.9,1
V24.2,V22.2,1
V24.2,466.0,1
V24.2,117.9,1
V24.2,311,1
V24.2,728.85,1
459.81,477.9,2
459.81,281.9,1
459.81,556.9,1
459.81,272.0,1
459.81,733.00,1
459.81,401.0,1
459.81,722.1,1
459.81,620.2,1
459.81,617.9,1
459.81,721.0,1
459.81,726.1,1
459.81,715.35,1
459.81,188.9,1
459.81,643.03,1
459.81,367.0,1
459.81,389.9,1
459.81,729.1,1
459.81,435.9,1
459.81,242.9,1
459.81,379.23,1
459.81,345.9,1
459.81,244.3,1
459.81,579.0,1
459.81,726.73,1
459.81,V45.51,1
459.81,V68.1,1
459.81,637.9,1
459.81,805.2,1
459.81,41.86,1
459.81,719.65,1
459.81,443.0,1
278.01,300.4,1
278.01,250.8,1
278.01,V49.70,1
278.01,272.2,1
278.01,634.9,1
300.4,250.8,1
300.4,V49.70,1
300.4,272.2,1
300.4,634.9,1
300.4,714.2,1
300.4,617.9,1
300.4,710.2,1
300.4,218.9,1
300.4,714.3,1
300.4,556.9,1
300.4,493.00,1
300.4,727.04,1
300.4,733.9,1
300.4,357.2,1
300.4,754.0,1
300.4,726.9,1
300.4,240.0,1
300.4,727.00,1
300.4,733.09,1
300.4,729.1,1
300.4,356.9,1
250.8,V49.70,1
250.8,272.2,1
250.8,634.9,1
250.8,496,1
250.8,250.9,1
250.8,728.6,1
250.8,715.34,1
250.8,586,1
250.8,600.00,1
250.8,250.7,1
250.8,443.9,1
250.8,250.4,3
250.8,788.0,1
250.8,716.98,1
250.8,716.59,1
250.8,716.97,1
250.8,536.3,1
250.8,V45.51,1
250.8,361.81,1
250.8,696.1,1
250.8,787.91,1
250.8,285.29,1
250.8,369.7,1
250.8,362.02,1
250.8,553.3,1
250.8,285.9,1
250.8,375.15,1
250.8,366.41,1
250.8,374.05,1
250.8,492.8,1
250.8,V42.0,1
250.8,305.1,1
V49.70,272.2,1
V49.70,634.9,1
272.2,634.9,1
272.2,724.3,1
272.2,571.8,3
272.2,790.6,2
272.2,577.0,1
272.2,571.3,1
272.2,451.9,1
272.2,401.1,1
272.2,786.5,1
272.2,788.0,1
272.2,340,1
272.2,721.0,1
272.2,272.1,1
272.2,715.9,1
272.2,722.2,1
272.2,593.89,1
272.2,189.0,1
272.2,708.9,1
272.2,427.31,1
272.2,241.1,1
272.2,239.5,1
272.2,686.1,1
272.2,470,1
272.2,278.00,1
362.01,472.1,1
362.01,787.91,1
362.01,728.6,1
362.01,250.6,1
362.01,250.9,1
362.01,278.00,1
362.01,410.9,2
362.01,362.29,1
362.01,714.0,1
362.01,471.9,1
362.01,250.4,3
362.01,716.94,1
362.01,717.7,1
362.01,717.5,1
362.01,401.1,1
362.01,188.9,1
362.01,272.0,1
362.01,250.53,1
362.01,696.1,1
362.01,715.36,1
362.01,477.9,1
362.01,305.1,1
362.01,251.0,1
362.01,440.8,1
362.01,723.1,1
362.01,362.83,1
362.01,530.81,1
362.01,785.52,1
362.01,180.9,1
362.01,365.9,1
362.01,272.1,1
362.01,812.2,1
362.01,403.9,1
472.1,787.91,1
472.1,379.23,1
472.1,721.9,1
472.1,272.0,1
472.1,564.1,1
472.1,738.4,1
472.1,369.00,1
472.1,365.9,1
787.91,536.3,1
787.91,V45.51,1
787.91,361.81,1
787.91,696.1,1
787.91,250.4,1
787.91,285.29,1
787.91,369.7,1
787.91,362.02,1
787.91,553.3,1
787.91,285.9,1
787.91,375.15,1
787.91,366.41,1
787.91,374.05,1
280.9,715.89,1
280.9,289.9,2
280.9,477.9,1
280.9,648.83,1
280.9,695.3,1
280.9,620.2,1
280.9,454.9,1
280.9,530.81,1
280.9,727.3,1
280.9,696.1,1
280.9,790.4,1
280.9,215.9,1
280.9,571.8,1
280.9,611.72,1
280.9,626.6,1
280.9,726.9,1
280.9,272.0,1
280.9,553.3,1
280.9,690.1,1
280.9,455.0,1
280.9,685.1,1
280.9,788.0,1
280.9,179,1
280.9,599.0,1
280.9,380.4,1
280.9,447.6,1
280.9,53.9,1
280.9,616.1,1
728.6,726.32,1
728.6,250.6,1
728.6,592.9,1
728.6,410.9,1
728.6,496,1
728.6,250.9,1
728.6,423.2,1
728.6,112.9,1
728.6,211.3,1
728.6,394.0,1
728.6,427.32,1
728.6,535.5,1
305.1,250.4,4
305.1,289.9,1
305.1,300.00,1
305.1,531.3,1
305.1,530.81,1
305.1,440.21,1
305.1,459.9,1
305.1,355.9,1
305.1,530.2,1
305.1,250.7,1
305.1,532.3,1
305.1,703.8,1
305.1,438.0,1
305.1,805.4,1
305.1,736.42,1
305.1,718.86,1
305.1,815.00,1
305.1,717.5,1
305.1,454.9,1
305.1,574.2,1
305.1,790.6,1
305.1,582.9,1
305.1,550.9,1
305.1,272.1,1
305.1,997.91,1
305.1,715.36,2
305.1,477.9,2
305.1,251.0,1
305.1,492.8,1
305.1,V42.0,1
305.1,362.53,1
305.1,52.9,1
305.1,780.39,1
305.1,251.2,1
305.1,345.9,1
305.1,41.86,1
305.1,733.42,1
305.1,455.6,1
305.1,564.1,1
305.1,371.03,1
305.1,300.14,1
305.1,377.39,1
305.1,729.1,1
305.1,79.82,1
305.1,V62.82,1
305.1,556.9,1
305.1,370.21,1
305.1,720.0,1
250.4,289.9,1
250.4,496,2
250.4,250.73,1
250.4,459.9,2
250.4,433.3,1
250.4,715.36,1
250.4,428.9,1
250.4,719.55,1
250.4,727.51,1
250.4,403.9,2
250.4,701.0,1
250.4,V68.1,1
250.4,586,3
250.4,366.9,1
250.4,531.3,1
250.4,530.81,1
250.4,440.21,1
250.4,355.9,1
250.4,530.2,1
250.4,250.7,2
250.4,532.3,1
250.4,703.8,1
250.4,438.0,1
