source,target,weight
250.4,715.34,1
250.4,600.00,1
250.4,443.9,2
250.4,788.0,1
250.4,716.98,1
250.4,716.59,1
250.4,716.97,1
250.4,211.3,1
250.4,362.29,1
250.4,714.0,1
250.4,471.9,1
250.4,716.94,1
250.4,536.3,1
250.4,V45.51,1
250.4,361.81,1
250.4,696.1,2
250.4,285.29,1
250.4,369.7,1
250.4,362.02,1
250.4,553.3,1
250.4,285.9,1
250.4,375.15,1
250.4,366.41,1
250.4,374.05,1
250.4,790.5,1
250.4,378.54,1
250.4,780.57,1
250.4,436,1
250.4,434.11,1
250.4,780.39,2
250.4,389.9,1
250.4,790.7,1
250.4,584.9,1
250.4,785.52,1
250.4,285.8,1
250.4,480.3,1
250.4,492.8,1
250.4,V42.0,1
250.4,723.1,1
250.4,362.83,1
250.4,362.53,1
250.4,52.9,1
250.4,477.9,2
250.4,251.2,1
250.4,715.09,1
250.4,272.0,1
250.4,V70.5,1
250.4,577.0,1
250.4,282.4,1
250.4,413.9,1
250.4,537.9,1
250.4,311,1
250.4,272.1,1
250.4,812.2,1
289.9,715.89,1
289.9,477.9,1
289.9,648.83,1
289.9,695.3,1
289.9,620.2,1
289.9,454.9,1
289.9,530.81,1
289.9,727.3,1
289.9,696.1,1
289.9,790.4,1
289.9,215.9,1
289.9,571.8,1
289.9,611.72,1
289.9,626.6,1
289.9,726.9,1
289.9,272.0,1
289.9,553.3,1
289.9,690.1,1
289.9,455.0,1
289.9,685.1,1
289.9,788.0,1
289.9,179,1
477.9,215.9,2
477.9,474.9,1
477.9,493.00,2
477.9,696.0,1
477.9,41.86,1
477.9,157.9,1
477.9,197.7,1
477.9,V15.0,2
477.9,518.89,1
477.9,375.01,1
477.9,620.2,2
477.9,617.9,1
477.9,721.0,1
477.9,726.1,1
477.9,715.35,2
477.9,188.9,1
477.9,715.36,1
477.9,251.0,1
477.9,300.00,1
477.9,535.1,1
477.9,359.29,1
477.9,785.2,1
477.9,541,1
477.9,79.82,1
477.9,249.91,1
477.9,277.4,1
477.9,648.83,1
477.9,695.3,1
477.9,454.9,1
477.9,530.81,1
477.9,727.3,1
477.9,696.1,1
477.9,790.4,1
477.9,571.8,1
477.9,611.72,1
477.9,626.6,1
477.9,726.9,1
477.9,272.0,2
477.9,553.3,1
477.9,690.1,2
477.9,455.0,1
477.9,685.1,2
477.9,788.0,1
477.9,179,1
477.9,362.53,1
477.9,52.9,1
477.9,780.39,1
477.9,251.2,2
477.9,715.09,1
477.9,V70.5,1
477.9,245.2,1
477.9,216.9,1
477.9,276.2,1
477.9,250.91,1
477.9,460,1
477.9,995.3,1
477.9,736.79,1
477.9,737.2,1
215.9,620.2,2
215.9,617.9,1
215.9,784.0,1
215.9,220,1
215.9,218.9,1
215.9,V25.2,1
215.9,285.9,1
215.9,709.01,1
215.9,474.9,1
215.9,493.00,1
215.9,696.0,1
215.9,41.86,1
215.9,157.9,1
215.9,197.7,1
215.9,V15.0,1
215.9,518.89,1
215.9,726.0,1
215.9,183.0,1
215.9,179,2
215.9,366.9,1
215.9,365.9,1
215.9,217,1
215.9,648.83,1
215.9,695.3,1
215.9,454.9,1
215.9,530.81,1
215.9,727.3,1
215.9,696.1,1
215.9,790.4,1
215.9,571.8,1
215.9,611.72,1
215.9,626.6,1
215.9,726.9,1
215.9,272.0,1
215.9,553.3,1
215.9,690.1,1
215.9,455.0,1
215.9,685.1,1
215.9,788.0,1
215.9,250.6,1
620.2,617.9,2
620.2,784.0,1
620.2,220,2
620.2,218.9,2
620.2,V25.2,1
620.2,721.0,1
620.2,726.1,1
620.2,715.35,1
620.2,188.9,1
620.2,426.4,1
620.2,648.83,1
620.2,695.3,1
620.2,454.9,1
620.2,530.81,1
620.2,727.3,1
620.2,696.1,1
620.2,790.4,1
620.2,571.8,1
620.2,611.72,1
620.2,626.6,1
620.2,726.9,1
620.2,272.0,1
620.2,553.3,1
620.2,690.1,1
620.2,455.0,1
620.2,685.1,1
620.2,788.0,1
620.2,179,1
620.2,V72.32,1
620.2,616.1,1
617.9,784.0,1
617.9,220,1
617.9,218.9,2
617.9,V25.2,1
617.9,721.0,1
617.9,726.1,1
617.9,715.35,1
617.9,188.9,1
617.9,714.2,1
617.9,710.2,1
617.9,714.3,1
617.9,556.9,1
784.0,220,1
784.0,218.9,1
784.0,V25.2,1
784.0,726.19,1
784.0,346.9,1
784.0,812.2,1
784.0,530.81,1
784.0,460,1
784.0,375.15,1
784.0,V25.43,1
784.0,733.9,1
784.0,427.89,1
784.0,782.0,1
220,218.9,1
220,V25.2,1
220,V72.32,1
220,616.1,1
218.9,V25.2,1
218.9,715.34,1
218.9,737.3,1
218.9,753.1,1
218.9,842.13,1
218.9,709.01,1
218.9,696.1,1
218.9,593.2,1
218.9,714.2,1
218.9,710.2,1
218.9,714.3,1
218.9,556.9,1
218.9,426.4,1
218.9,244.0,1
218.9,250.91,1
V25.2,574.2,1
V25.2,287.5,1
V25.2,535.1,1
V25.2,345.9,1
V25.2,253.4,1
V25.2,308.0,1
V25.2,272.0,1
V25.2,564.1,1
300.00,493.00,1
300.00,535.1,1
300.00,359.29,1
300.00,785.2,1
300.00,272.0,1
300.00,245.2,1
300.00,216.9,1
300.00,702.19,1
300.00,372.4,1
416.0,701.0,1
416.0,592.0,1
416.0,732.9,1
416.0,813.81,1
416.0,726.12,1
416.0,79.82,1
416.0,443.0,1
701.0,592.0,1
701.0,732.9,1
701.0,813.81,1
701.0,726.12,1
701.0,79.82,1
701.0,443.0,1
701.0,V68.1,1
701.0,586,1
701.0,366.9,1
701.0,788.0,1
701.0,721.9,2
701.0,722.2,1
701.0,473.9,1
701.0,571.8,1
701.0,553.21,1
701.0,721.0,1
701.0,781.0,1
592.0,732.9,1
592.0,813.81,1
592.0,726.12,1
592.0,79.82,1
592.0,443.0,1
592.0,585.3,1
592.0,411.1,1
592.0,98.85,1
592.0,V65.42,1
592.0,157.9,1
592.0,825.2,1
592.0,272.1,1
592.0,V15.1,1
592.0,357.4,1
592.0,780.57,1
592.0,440.9,1
592.0,346.9,1
592.0,723.1,1
592.0,493.00,1
592.0,536.8,1
592.0,729.2,1
592.0,722.2,1
592.0,308.0,1
592.0,726.1,1
592.0,372.3,1
592.0,541,1
592.0,591,1
592.0,278.02,1
592.0,367.1,1
732.9,813.81,1
732.9,726.12,1
732.9,79.82,1
732.9,443.0,1
813.81,726.12,1
813.81,79.82,1
813.81,443.0,1
813.81,706.1,1
726.12,79.82,1
726.12,443.0,1
726.12,715.36,1
726.12,436,1
726.12,721.0,1
726.12,427.31,1
726.12,586,1
726.12,366.9,1
726.12,585.1,1
726.12,791.0,1
726.12,426.4,1
726.12,275.4,1
726.12,702.0,1
726.12,437.9,1
79.82,443.0,1
79.82,436,1
79.82,250.91,1
79.82,242.2,1
79.82,571.8,1
79.82,696.1,1
79.82,365.00,1
79.82,541,1
79.82,715.35,1
79.82,216.9,1
79.82,706.1,1
79.82,788.0,1
79.82,715.36,1
79.82,345.9,1
79.82,41.86,1
79.82,733.42,1
79.82,455.6,1
79.82,564.1,1
79.82,371.03,1
79.82,300.14,1
79.82,377.39,1
79.82,729.1,1
79.82,V62.82,1
79.82,556.9,1
79.82,370.21,1
79.82,720.0,1
443.0,610.0,1
443.0,308.0,1
443.0,V45.51,1
443.0,V68.1,1
443.0,637.9,1
443.0,805.2,1
443.0,41.86,1
443.0,719.65,1
443.0,V14.0,1
443.0,V15.0,1
443.0,240.9,1
493.00,474.9,1
493.00,696.0,2
493.00,41.86,1
493.00,157.9,1
493.00,197.7,1
493.00,V15.0,1
493.00,518.89,1
493.00,698.3,1
493.00,272.1,1
493.00,727.04,1
493.00,733.9,1
493.00,723.1,1
493.00,536.8,1
493.00,729.2,1
493.00,722.2,1
493.00,308.0,1
493.00,726.1,1
493.00,372.3,1
493.00,466.0,1
493.00,474.12,1
493.00,276.2,1
493.00,250.91,1
493.00,251.2,1
493.00,708.5,1
737.3,648.83,1
737.3,625.3,1
737.3,715.34,2
737.3,715.35,1
737.3,733.00,1
737.3,574.1,1
737.3,753.1,1
737.3,842.13,1
737.3,709.01,1
737.3,696.1,1
737.3,593.2,1
737.3,737.8,1
737.3,577.2,1
737.3,642.41,1
648.83,367.1,1
648.83,994.1,1
648.83,362.83,1
648.83,789.2,1
648.83,367.2,1
648.83,641.13,1
648.83,377.39,1
648.83,722.2,1
648.83,695.3,1
648.83,454.9,1
648.83,530.81,1
648.83,727.3,1
648.83,696.1,1
648.83,790.4,1
648.83,571.8,1
648.83,611.72,1
648.83,626.6,1
648.83,726.9,1
648.83,272.0,1
648.83,553.3,1
648.83,690.1,1
648.83,455.0,1
648.83,685.1,1
648.83,788.0,1
648.83,179,1
278.00,555.9,1
278.00,250.6,1
278.00,250.9,1
278.00,410.9,2
278.00,575.0,1
278.00,272.0,1
278.00,454.9,1
278.00,193,1
278.00,242.91,1
278.00,610.1,1
278.00,791.0,1
278.00,465.8,1
278.00,414.9,1
278.00,V15.82,1
278.00,52.9,1
278.00,367.2,1
278.00,V15.01,1
278.00,V72.0,1
278.00,571.8,1
278.00,790.6,2
278.00,367.1,1
278.00,727.00,1
278.00,97.9,1
686.9,256.4,1
726.9,389.1,1
726.9,413.9,1
726.9,389.9,1
726.9,241.1,1
726.9,733.00,1
726.9,704.01,1
726.9,695.3,1
726.9,454.9,1
726.9,530.81,1
726.9,727.3,1
726.9,696.1,1
726.9,790.4,1
726.9,571.8,1
726.9,611.72,1
726.9,626.6,1
726.9,272.0,1
726.9,553.3,1
726.9,690.1,1
726.9,455.0,1
726.9,685.1,1
726.9,788.0,1
726.9,179,1
726.9,357.2,1
726.9,754.0,1
726.9,240.0,1
726.9,727.00,1
726.9,733.09,1
726.9,729.1,1
726.9,356.9,1
492.8,496,2
492.8,577.0,2
492.8,423.9,1
492.8,714.0,1
492.8,415.19,1
492.8,733.01,1
492.8,716.9,1
492.8,362.5,1
492.8,552.00,1
492.8,V42.0,1
496,577.0,1
496,250.73,1
496,459.9,1
496,433.3,1
496,715.36,1
496,428.9,1
496,719.55,1
496,727.51,1
496,403.9,1
496,250.9,1
496,423.9,1
496,714.0,1
496,415.19,1
496,733.01,1
496,716.9,1
496,362.5,1
496,227.3,1
496,721.0,1
496,997.99,1
577.0,724.3,1
577.0,571.8,2
577.0,790.6,1
577.0,571.3,1
577.0,451.9,1
577.0,401.1,1
577.0,786.5,1
577.0,250.81,1
577.0,369.00,1
577.0,410.9,1
577.0,682.5,1
577.0,552.00,1
577.0,250.6,1
577.0,282.4,1
577.0,413.9,1
577.0,537.9,1
577.0,443.9,1
577.0,311,1
V67.9,785.6,1
V67.9,435.9,1
V67.9,194.8,1
V67.9,251.2,1
V67.9,435.3,1
V67.9,627.3,1
785.6,435.9,1
785.6,194.8,1
785.6,251.2,1
785.6,435.3,1
785.6,627.3,1
785.6,519.8,1
785.6,791.0,1
435.9,194.8,1
435.9,251.2,1
435.9,435.3,1
435.9,627.3,1
435.9,242.9,1
435.9,920,1
435.9,228.00,1
194.8,251.2,1
194.8,435.3,1
194.8,627.3,1
251.2,435.3,1
251.2,627.3,1
251.2,382.9,1
251.2,715.89,1
251.2,682.0,1
251.2,282.4,1
251.2,389.9,2
251.2,721.9,1
251.2,250.6,1
251.2,476.0,1
251.2,478.6,1
251.2,281.0,1
251.2,733.00,1
251.2,805.8,1
251.2,362.53,1
251.2,52.9,1
251.2,780.39,1
251.2,276.2,1
251.2,250.91,1
251.2,75,1
251.2,831.00,1
251.2,V16.0,1
251.2,794.5,1
435.3,627.3,1
627.3,790.6,1
627.3,427.6,1
627.3,427.69,1
627.3,626.6,1
627.3,216.9,1
627.3,733.9,1
370.00,250.9,1
370.00,790.4,1
250.9,790.4,1
250.9,250.6,1
250.9,410.9,1
250.9,458.9,1
250.9,733.00,1
250.9,721.0,1
250.9,345.9,1
250.9,709.01,1
250.9,365.9,1
250.9,153.9,1
250.9,208.9,1
250.9,724.2,1
250.9,790.6,1
790.4,790.6,1
790.4,436,1
790.4,586,1
790.4,V15.82,1
790.4,782.4,1
790.4,695.3,1
790.4,454.9,1
790.4,530.81,1
790.4,727.3,1
790.4,696.1,1
790.4,571.8,1
790.4,611.72,1
790.4,626.6,1
790.4,272.0,1
790.4,553.3,1
790.4,690.1,1
790.4,455.0,1
790.4,685.1,1
790.4,788.0,1
790.4,179,1
625.3,758.0,1
625.3,244.3,1
625.3,367.1,1
625.3,360.21,1
625.3,564.00,1
389.9,V15.82,1
389.9,389.1,1
389.9,413.9,1
389.9,241.1,1
389.9,733.00,2
389.9,704.01,1
389.9,382.9,1
389.9,715.89,1
389.9,682.0,1
389.9,282.4,1
389.9,721.9,1
389.9,780.4,1
389.9,362.81,1
389.9,436,2
389.9,780.52,1
389.9,362.1,1
389.9,845.00,1
389.9,308.0,1
389.9,823.8,1
389.9,643.03,1
389.9,367.0,1
389.9,729.1,1
389.9,434.11,1
389.9,780.39,1
389.9,250.6,1
389.9,476.0,1
389.9,478.6,1
389.9,281.0,1
389.9,805.8,1
389.9,366.9,1
389.9,737.2,1
389.9,241.0,1
389.9,780.57,1
V15.82,790.6,1
V15.82,436,1
V15.82,586,1
V15.82,782.4,1
V15.82,454.9,1
V15.82,362.1,1
V15.82,727.03,1
V15.82,52.9,1
592.1,424.0,1
592.1,242.9,1
424.0,242.9,1
424.0,425.4,1
424.0,455.6,1
242.9,556.9,1
242.9,721.9,1
242.9,715.35,1
242.9,733.01,1
242.9,364.3,1
242.9,733.00,1
242.9,252.00,1
242.9,733.9,1
242.9,217,1
82.41,579.0,1
82.41,780.52,1
579.0,780.52,1
579.0,754.71,1
579.0,726.73,1
579.0,367.1,1
780.52,780.4,1
780.52,362.81,1
780.52,436,1
780.52,362.1,1
780.52,845.00,1
780.52,308.0,1
780.52,823.8,1
780.52,718.00,1
780.52,348.31,1
780.52,425.4,1
780.52,854.15,1
780.52,98.36,1
724.3,571.8,1
724.3,790.6,1
724.3,571.3,1
724.3,451.9,1
724.3,401.1,1
724.3,786.5,1
724.3,722.2,1
724.3,722.1,1
571.8,790.6,2
571.8,571.3,1
571.8,451.9,1
571.8,401.1,1
571.8,786.5,1
571.8,788.0,2
571.8,730.2,1
571.8,569.3,1
571.8,536.8,1
571.8,41.86,1
571.8,553.3,2
571.8,564.1,1
571.8,535.5,1
571.8,695.3,1
571.8,454.9,1
571.8,530.81,1
571.8,727.3,1
571.8,696.1,1
571.8,611.72,1
571.8,626.6,1
571.8,272.0,1
571.8,690.1,1
571.8,455.0,1
571.8,685.1,1
571.8,179,1
571.8,473.9,1
571.8,553.21,1
571.8,721.0,1
571.8,721.9,1
571.8,781.0,1
790.6,571.3,1
790.6,451.9,1
790.6,401.1,1
790.6,786.5,1
790.6,726.1,1
790.6,792.1,1
790.6,436,1
790.6,586,1
790.6,782.4,1
790.6,454.9,2
790.6,574.2,1
790.6,582.9,1
790.6,550.9,1
790.6,272.1,1
790.6,997.91,1
790.6,427.6,1
790.6,427.69,1
790.6,626.6,1
790.6,216.9,1
790.6,733.9,1
790.6,535.1,1
790.6,569.3,1
790.6,719.4,1
790.6,577.2,1
790.6,553.3,1
790.6,723.5,1
790.6,455.0,1
790.6,250.1,1
790.6,718.65,1
790.6,724.2,1
790.6,710.2,1
790.6,721.9,1
790.6,709.01,1
790.6,727.00,1
571.3,451.9,1
571.3,401.1,1
571.3,786.5,1
451.9,401.1,1
451.9,786.5,1
401.1,786.5,1
401.1,244.0,1
401.1,369.22,1
401.1,820.21,1
401.1,600.00,1
401.1,250.41,1
401.1,188.9,1
401.1,272.0,1
250.6,410.9,3
250.6,600.00,1
250.6,592.9,1
250.6,534.91,1
250.6,423.9,1
250.6,733.00,2
250.6,358.00,1
250.6,443.81,1
250.6,365.9,2
250.6,599.0,1
250.6,359.1,1
250.6,V68.9,1
250.6,426.4,1
250.6,427.2,1
250.6,715.36,2
250.6,574.2,1
250.6,577.9,1
250.6,375.15,1
250.6,463,1
250.6,726.32,1
250.6,723.1,1
250.6,715.94,1
250.6,729.2,1
250.6,338.29,1
250.6,258.1,1
250.6,564.1,1
250.6,715.35,1
250.6,733.9,1
250.6,729.1,1
250.6,722.0,1
250.6,70.51,1
250.6,571.9,1
250.6,720.1,1
250.6,476.0,1
250.6,478.6,1
250.6,281.0,1
250.6,805.8,1
250.6,611.1,1
250.6,V68.1,1
250.6,272.0,1
250.6,721.9,1
250.6,486,1
410.9,592.9,1
410.9,250.81,1
410.9,369.00,1
410.9,682.5,1
410.9,465.8,1
410.9,414.9,1
410.9,410.1,1
410.9,252.00,1
410.9,413.9,1
410.9,530.81,1
410.9,785.52,1
410.9,180.9,1
410.9,365.9,1
726.19,346.9,1
726.19,812.2,1
726.19,715.9,1
346.9,812.2,1
346.9,780.4,1
346.9,366.12,1
346.9,377.39,1
346.9,723.1,1
346.9,454.9,1
346.9,691.0,1
812.2,241.9,1
812.2,272.1,1
812.2,403.9,1
285.9,709.01,1
285.9,536.3,1
285.9,V45.51,1
285.9,361.81,1
285.9,696.1,1
285.9,285.29,1
285.9,369.7,1
285.9,362.02,1
285.9,553.3,1
285.9,375.15,1
285.9,366.41,1
285.9,374.05,1
285.9,724.2,1
285.9,460,1
285.9,V22.2,1
285.9,466.0,1
285.9,117.9,1
285.9,311,1
285.9,728.85,1
709.01,275.01,1
709.01,275.0,1
709.01,362.57,1
709.01,601.9,1
709.01,275.1,1
709.01,377.1,1
709.01,722.0,1
709.01,356.9,1
709.01,362.5,1
709.01,302.72,1
709.01,365.9,2
709.01,250.7,1
709.01,722.93,1
709.01,733.9,1
709.01,542,1
709.01,722.1,1
709.01,715.34,1
709.01,753.1,1
709.01,842.13,1
709.01,696.1,1
709.01,593.2,1
709.01,345.9,1
709.01,258.8,1
709.01,780.8,1
709.01,78.19,1
709.01,710.2,1
709.01,721.9,1
550.9,738.4,1
550.9,454.9,1
550.9,574.2,1
550.9,582.9,1
550.9,272.1,1
550.9,997.91,1
738.4,379.23,1
738.4,721.9,1
738.4,272.0,1
738.4,564.1,1
738.4,369.00,1
738.4,365.9,1
715.34,726.2,1
715.34,780.57,1
715.34,715.35,1
715.34,733.00,1
715.34,574.1,1
715.34,586,1
715.34,600.00,1
715.34,250.7,1
715.34,443.9,1
715.34,788.0,1
715.34,716.98,1
715.34,716.59,1
715.34,716.97,1
715.34,753.1,1
715.34,842.13,1
715.34,696.1,1
715.34,593.2,1
715.34,V62.82,1
715.34,213.9,1
726.2,780.57,1
780.57,411.1,1
780.57,98.85,1
780.57,V65.42,1
780.57,157.9,1
780.57,825.2,1
780.57,272.1,1
780.57,V15.1,2
780.57,357.4,1
780.57,440.9,1
780.57,413.9,1
780.57,414.9,1
780.57,790.5,1
780.57,378.54,1
780.57,530.81,1
780.57,471.9,1
780.57,272.0,1
780.57,366.9,1
780.57,737.2,1
780.57,241.0,1
556.9,281.9,1
556.9,714.2,1
556.9,710.2,1
556.9,714.3,1
556.9,715.36,1
556.9,345.9,1
556.9,41.86,1
556.9,733.42,1
556.9,455.6,1
556.9,564.1,1
556.9,371.03,1
556.9,300.14,1
556.9,377.39,1
556.9,729.1,1
556.9,V62.82,1
556.9,370.21,1
556.9,720.0,1
474.9,696.0,1
474.9,41.86,1
474.9,157.9,1
474.9,197.7,1
474.9,V15.0,1
474.9,518.89,1
696.0,41.86,1
696.0,157.9,1
696.0,197.7,1
696.0,V15.0,1
696.0,518.89,1
41.86,157.9,1
41.86,197.7,1
41.86,V15.0,1
41.86,518.89,1
41.86,564.1,3
41.86,696.1,1
41.86,730.2,1
41.86,569.3,1
41.86,536.8,1
41.86,553.3,1
41.86,535.5,1
41.86,V45.51,1
41.86,V68.1,1
41.86,637.9,1
41.86,805.2,1
41.86,719.65,1
41.86,253.1,1
41.86,V72.85,1
41.86,250.11,2
41.86,715.36,1
41.86,345.9,1
41.86,733.42,1
41.86,455.6,1
41.86,371.03,1
41.86,300.14,1
41.86,377.39,1
41.86,729.1,1
41.86,V62.82,1
41.86,370.21,1
41.86,720.0,1
157.9,197.7,1
157.9,V15.0,1
157.9,518.89,1
157.9,411.1,1
157.9,98.85,1
157.9,V65.42,1
157.9,825.2,1
157.9,272.1,1
157.9,V15.1,1
157.9,357.4,1
157.9,440.9,1
197.7,V15.0,1
197.7,518.89,1
V15.0,518.89,1
V15.0,249.91,1
V15.0,277.4,1
V15.0,847.0,1
V15.0,214.9,1
V15.0,364.3,1
V15.0,54.9,1
V15.0,805.8,1
V15.0,566,1
V15.0,V14.0,2
V15.0,240.9,1
V15.0,V43.64,1
726.1,792.1,1
726.1,721.0,1
726.1,715.35,1
726.1,188.9,1
726.1,245.2,1
726.1,217,1
726.1,723.1,1
726.1,536.8,1
726.1,729.2,1
726.1,722.2,1
726.1,308.0,1
726.1,372.3,1
428.9,239.4,1
428.9,356.9,1
428.9,715.36,1
428.9,719.55,1
428.9,727.51,1
428.9,403.9,1
428.9,412,1
428.9,715.9,1
428.9,V43.3,1
239.4,356.9,1
356.9,275.01,1
356.9,275.0,1
356.9,362.57,1
356.9,601.9,1
356.9,275.1,1
356.9,377.1,1
356.9,722.0,1
356.9,362.5,1
356.9,357.2,1
356.9,754.0,1
356.9,240.0,1
356.9,727.00,1
356.9,733.09,1
356.9,729.1,1
600.00,244.0,1
600.00,369.22,1
600.00,820.21,1
600.00,250.41,1
600.00,586,1
600.00,250.7,1
600.00,443.9,1
600.00,788.0,1
600.00,716.98,1
600.00,716.59,1
600.00,716.97,1
553.3,535.1,2
553.3,536.8,2
553.3,309.9,1
553.3,695.1,1
553.3,436,1
553.3,411.1,1
553.3,V42.4,1
553.3,454.9,2
553.3,569.3,2
553.3,719.4,1
553.3,577.2,1
553.3,723.5,1
553.3,455.0,2
553.3,536.3,1
553.3,V45.51,1
553.3,361.81,1
553.3,696.1,2
553.3,285.29,1
553.3,369.7,1
553.3,362.02,1
553.3,375.15,1
553.3,366.41,1
553.3,374.05,1
553.3,730.2,1
553.3,564.1,1
553.3,535.5,1
553.3,695.3,1
553.3,530.81,1
553.3,727.3,1
553.3,611.72,1
553.3,626.6,1
553.3,272.0,1
553.3,690.1,1
553.3,685.1,1
553.3,788.0,1
553.3,179,1
535.1,454.9,1
535.1,569.3,1
535.1,719.4,1
535.1,577.2,1
535.1,723.5,1
535.1,455.0,1
535.1,574.2,1
535.1,287.5,1
535.1,345.9,1
535.1,253.4,1
535.1,308.0,1
535.1,272.0,1
535.1,564.1,1
535.1,359.29,1
535.1,785.2,1
250.73,459.9,1
250.73,433.3,1
459.9,433.3,1
459.9,531.3,1
459.9,530.81,1
459.9,440.21,1
459.9,355.9,1
459.9,530.2,1
459.9,250.7,1
459.9,532.3,1
459.9,703.8,1
459.9,438.0,1
715.36,719.55,1
715.36,727.51,1
715.36,403.9,1
715.36,574.2,1
715.36,577.9,1
715.36,375.15,1
715.36,463,1
715.36,726.32,1
715.36,365.9,1
715.36,436,1
715.36,721.0,1
715.36,427.31,1
715.36,586,2
715.36,366.9,1
715.36,585.1,1
715.36,791.0,1
715.36,426.4,1
715.36,275.4,1
715.36,702.0,1
715.36,437.9,1
715.36,251.0,1
715.36,780.4,1
715.36,402.00,1
715.36,721.9,1
715.36,715.9,2
715.36,733.00,1
715.36,311,1
715.36,814.00,1
715.36,723.1,1
715.36,715.94,1
715.36,729.2,1
715.36,338.29,1
715.36,258.1,1
715.36,564.1,2
715.36,715.35,1
715.36,733.9,1
715.36,729.1,2
715.36,722.0,1
715.36,368.2,1
715.36,478.0,1
715.36,211.3,1
715.36,272.0,1
715.36,690.1,1
715.36,345.9,1
715.36,733.42,1
715.36,455.6,1
715.36,371.03,1
715.36,300.14,1
715.36,377.39,1
715.36,V62.82,1
715.36,370.21,1
715.36,720.0,1
719.55,727.51,1
719.55,403.9,1
727.51,403.9,1
403.9,272.1,1
162.9,366.9,1
162.9,272.0,1
162.9,447.9,1
162.9,574.31,1
162.9,733.00,1
162.9,199.1,1
162.9,574.01,1
162.9,813.41,1
162.9,275.0,1
366.9,272.0,1
366.9,447.9,1
366.9,574.31,1
366.9,733.00,1
366.9,199.1,1
366.9,574.01,1
366.9,813.41,1
366.9,275.0,1
366.9,V68.1,1
366.9,586,2
366.9,724.2,1
366.9,V42.0,1
366.9,365.9,1
366.9,217,1
366.9,436,1
366.9,721.0,1
366.9,427.31,1
366.9,585.1,1
366.9,791.0,1
366.9,426.4,1
366.9,275.4,1
366.9,702.0,1
366.9,437.9,1
366.9,365.11,1
366.9,737.2,1
366.9,241.0,1
272.0,447.9,1
272.0,574.31,1
272.0,733.00,3
272.0,199.1,1
272.0,574.01,1
272.0,813.41,1
272.0,275.0,1
272.0,696.1,2
272.0,401.0,1
272.0,722.1,1
272.0,575.0,1
272.0,345.11,1
272.0,365.1,1
272.0,694.5,1
272.0,38.9,1
272.0,188.9,1
272.0,379.23,1
272.0,721.9,1
272.0,564.1,2
272.0,369.00,1
272.0,365.9,1
272.0,791.0,1
272.0,574.2,1
272.0,287.5,1
272.0,345.9,2
272.0,253.4,1
272.0,308.0,1
272.0,174.9,1
272.0,445.02,1
272.0,327.24,1
272.0,179,2
272.0,368.2,1
272.0,478.0,1
272.0,211.3,1
272.0,690.1,2
