x,y,ICD_Code,Category,Description,Color
0.12907222,-6.728914,272.4,hyperlipidemia,Hyperlipidemia,#d62728
-1.1726199,4.29436,354.0,other,Carpal tunnel syndrome,#cccccc
10.181488,-5.9306636,574.00,other,"Calculus of gallbladder with acute cholecystitis, without mention of obstruction",#cccccc
10.447478,-6.83384,719.41,other,"Pain in joint, shoulder region",#cccccc
6.635702,-31.465435,253.5,diabetes,Diabetes insipidus,#ff7f0e
6.8830194,-31.854448,372.14,other,Other chronic allergic conjunctivitis,#cccccc
3.6600394,-3.2105534,995.27,other,Other drug allergy,#cccccc
-3.869715,16.978245,788.3,other,"Urinary incontinence, unspecified",#cccccc
-6.2113323,-0.2567111,250.51,diabetes,"Diabetes with ophthalmic manifestations, type I [juvenile type], not stated as uncontrolled",#ff7f0e
-6.4747605,-0.2412629,300.02,other,Generalized anxiety disorder,#cccccc
-9.571323,9.699312,477.0,other,Allergic rhinitis due to pollen,#cccccc
-1.9408842,17.918074,493.9,other,"Asthma, unspecified type, unspecified",#cccccc
-7.336444,17.127514,472.0,other,Chronic rhinitis,#cccccc
11.355899,22.30269,244.8,other,Other specified acquired hypothyroidism,#cccccc
-0.43520084,-5.1912904,250.5,diabetes,"Diabetes with ophthalmic manifestations, type II or unspecified type, not stated as uncontrolled",#ff7f0e
12.896624,-5.835784,365.04,hypertension,Ocular hypertension,#2ca02c
3.3088746,-8.07134,V58.61,other,Long-term (current) use of anticoagulants,#cccccc
12.841785,2.668499,244.9,other,Unspecified acquired hypothyroidism,#cccccc
4.648429,-7.5126796,362.9,ophthalmic,Unspecified retinal disorder,#e377c2
2.1491861,-5.9428186,401.9,hypertension,Hypertension,#2ca02c
-17.211052,2.9706268,562.1,other,Diverticulosis of colon (without mention of hemorrhage),#cccccc
3.3423476,-8.061518,812.44,other,Closed fracture of unspecified condyle(s) of humerus,#cccccc
22.865417,15.062442,V67.00,other,"Follow-up examination, following surgery, unspecified",#cccccc
-5.2856236,16.649187,V24.2,other,Routine postpartum follow-up,#cccccc
18.621656,-6.3481627,459.81,other,"Venous (peripheral) insufficiency, unspecified",#cccccc
-8.766632,0.14006075,250.8,diabetes,"Diabetes with other specified manifestations, type II or unspecified type, not stated as uncontrolled",#ff7f0e
-16.362257,-6.183666,272.2,hyperlipidemia,Hyperlipidemia,#d62728
-22.811705,-9.138606,278.01,other,Morbid obesity,#cccccc
-23.223429,-11.2951,300.4,other,Dysthymic disorder,#cccccc
-22.789663,-9.161744,634.9,other,"Spontaneous abortion, without mention of complication, unspecified",#cccccc
-22.8156,-9.177572,V49.70,other,Unspecified level lower limb amputation status,#cccccc
-4.42842,0.15631774,362.01,ophthalmic,Diabetic Retinopathy,#e377c2
-0.012551086,-11.263832,472.1,other,Chronic pharyngitis,#cccccc
-7.487953,1.4419372,787.91,other,Diarrhea,#cccccc
-1.8428993,8.328195,280.9,other,"Iron deficiency anemia, unspecified",#cccccc
25.822388,-8.63367,728.6,other,Contracture of palmar fascia,#cccccc
13.820033,2.6870828,387.9,other,"Otosclerosis, unspecified",#cccccc
-5.66016,-1.6217401,250.4,diabetes,"Diabetes with renal manifestations, type II or unspecified type, not stated as uncontrolled",#ff7f0e
-1.810059,6.658371,289.9,other,Unspecified diseases of blood and blood-forming organs,#cccccc
2.7627053,24.187214,305.1,other,Tobacco use disorder,#cccccc
0.74249566,10.169043,477.9,other,"Allergic rhinitis, cause unspecified",#cccccc
-1.8472075,9.337876,620.2,other,Other and unspecified ovarian cyst,#cccccc
3.6605885,13.377685,V25.2,other,Sterilization,#cccccc
-2.105358,15.971419,784.0,other,Headache,#cccccc
12.817648,15.426938,617.9,other,"Endometriosis, site unspecified",#cccccc
-3.718602,11.052331,220,other,Benign neoplasm of ovary,#cccccc
13.131255,16.770899,218.9,other,"Leiomyoma of uterus, unspecified",#cccccc
-0.8485557,8.936895,215.9,other,"Other benign neoplasm of connective and other soft tissue, site unspecified",#cccccc
4.457285,7.900268,300.00,other,"Anxiety state, unspecified",#cccccc
12.446173,-6.1363354,813.81,other,Closed fracture of unspecified part of radius (alone),#cccccc
11.516761,-3.9791436,79.82,other,SARS-associated coronavirus,#cccccc
12.746653,-6.572498,732.9,other,Unspecified osteochondropathy,#cccccc
12.650109,-7.700223,701.0,other,Circumscribed scleroderma,#cccccc
10.5793915,-7.741641,726.12,other,Bicipital tenosynovitis,#cccccc
14.277913,-6.718146,443.0,other,Raynaud's syndrome,#cccccc
12.556154,-6.5958633,416.0,hypertension,Primary pulmonary hypertension,#2ca02c
-14.625604,4.7066326,592.0,renal,Calculus of kidney,#9467bd
-10.251919,17.628357,493.00,other,"Extrinsic asthma, unspecified",#cccccc
-2.9119291,7.977086,648.83,other,"Abnormal glucose tolerance of mother, antepartum condition or complication",#cccccc
11.248973,19.076902,737.3,other,"Scoliosis [and kyphoscoliosis], idiopathic",#cccccc
3.4320786,-0.71451867,009.0,other,"Infectious colitis, enteritis, and gastroenteritis",#cccccc
22.3282,-15.8835745,278.00,other,"Obesity, unspecified",#cccccc
22.81777,-16.291128,555.9,other,Regional enteritis of unspecified site,#cccccc
-20.012121,13.11704,686.9,other,Unspecified local infection of skin and subcutaneous tissue,#cccccc
-20.013567,13.117496,256.4,other,Polycystic ovaries,#cccccc
-1.0782651,5.3104186,726.9,other,Enthesopathy of unspecified site,#cccccc
-11.840568,-12.250243,492.8,other,Other emphysema,#cccccc
-10.051168,-12.1293125,496,other,"Chronic airway obstruction, not elsewhere classified",#cccccc
-12.874121,-8.054657,577.0,other,Acute pancreatitis,#cccccc
-4.8147464,-27.700039,V67.9,other,Unspecified follow-up examination,#cccccc
-5.1346765,-29.126093,627.3,other,Postmenopausal atrophic vaginitis,#cccccc
-3.869206,-28.350706,435.9,other,Unspecified transient cerebral ischemia,#cccccc
-5.5762286,-27.81436,785.6,other,Enlargement of lymph nodes,#cccccc
-2.9704745,-22.105717,251.2,other,"Hypoglycemia, unspecified",#cccccc
-4.7802677,-28.0123,194.8,other,Malignant neoplasm of other endocrine glands and related structures,#cccccc
-4.8606486,-28.211853,435.3,other,Vertebrobasilar artery syndrome,#cccccc
14.3735285,-15.418071,250.9,diabetes,"Diabetes with unspecified complication, type II or unspecified type, not stated as uncontrolled",#ff7f0e
14.221548,-15.58677,370.00,other,"Corneal ulcer, unspecified",#cccccc
-0.44946945,7.2464695,790.4,other,Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH],#cccccc
-11.784736,11.810158,625.3,other,Dysmenorrhea,#cccccc
7.0524035,-4.665862,V15.82,other,Personal history of tobacco use,#cccccc
1.4514469,-21.54114,389.9,other,Unspecified hearing loss,#cccccc
6.802475,-31.007942,424.0,other,Mitral valve disorders,#cccccc
6.4168367,-31.243824,592.1,other,Calculus of ureter,#cccccc
5.5743685,-30.998055,242.9,other,"Thyrotoxicosis without mention of goiter or other cause, and without mention of thyrotoxic crisis or storm",#cccccc
12.624012,-23.199175,579.0,other,Celiac disease,#cccccc
9.069149,-24.695766,780.52,other,"Insomnia, unspecified",#cccccc
11.988669,-23.741833,82.41,other,Ehrlichiosis chafeensis [E. chafeensis],#cccccc
-14.687168,-6.3247466,786.5,other,"Chest pain, unspecified",#cccccc
-14.810623,-5.7651205,724.3,other,Sciatica,#cccccc
-2.485087,5.307847,571.8,other,Other chronic nonalcoholic liver disease,#cccccc
11.6716,6.846564,790.6,other,Other abnormal blood chemistry,#cccccc
-14.392357,-6.2183404,451.9,other,Phlebitis and thrombophlebitis of unspecified site,#cccccc
-13.2458515,-4.954344,401.1,hypertension,Hypertension,#2ca02c
-14.372201,-6.263109,571.3,other,"Alcoholic liver damage, unspecified",#cccccc
-1.6630917,-8.488828,410.9,other,"Acute myocardial infarction of unspecified site, episode of care unspecified",#cccccc
4.4178143,-14.942522,250.6,diabetes,"Diabetes with neurological manifestations, type II or unspecified type, not stated as uncontrolled",#ff7f0e
21.410692,6.019343,346.9,other,"Migraine, unspecified, without mention of intractable migraine without mention of status migrainosus",#cccccc
22.64733,6.041712,726.19,other,Other specified disorders of bursae and tendons in shoulder region,#cccccc
23.740993,6.0417395,812.2,other,Closed fracture of unspecified part of humerus,#cccccc
20.571959,16.08676,709.01,other,Vitiligo,#cccccc
-8.983507,3.6956367,285.9,other,"Anemia, unspecified",#cccccc
13.358629,10.305808,550.9,other,"Inguinal hernia, without mention of obstruction or gangrene, unilateral or unspecified (not specified as recurrent)",#cccccc
-0.032938164,-11.25005,738.4,other,Acquired spondylolisthesis,#cccccc
9.574967,19.475939,715.34,other,"Osteoarthrosis, localized, not specified whether primary or secondary, hand",#cccccc
-14.841026,0.9390445,726.2,other,"Other affections of shoulder region, not elsewhere classified",#cccccc
-16.204916,2.3937807,780.57,other,Unspecified sleep apnea,#cccccc
1.5623789,-3.8079703,363.7,other,"Choroidal detachment, unspecified",#cccccc
3.3317993,18.64889,556.9,other,"Ulcerative colitis, unspecified",#cccccc
-17.238686,5.564113,157.9,other,"Malignant neoplasm of pancreas, part unspecified",#cccccc
-12.356814,18.112074,197.7,other,"Malignant neoplasm of liver, secondary",#cccccc
1.8218966,19.137455,41.86,other,Helicobacter pylori [H. pylori],#cccccc
-12.25296,18.000122,474.9,other,Unspecified chronic disease of tonsils and adenoids,#cccccc
-12.341278,18.433298,518.89,other,"Other diseases of lung, not elsewhere classified",#cccccc
-11.675205,18.145895,696.0,other,Psoriatic arthropathy,#cccccc
-14.77028,18.871124,V15.0,other,"Allergy, other than to medicinal agents",#cccccc
11.339246,5.665343,792.1,other,Nonspecific abnormal findings in stool contents,#cccccc
9.887449,4.691896,726.1,other,"Disorders of bursae and tendons in shoulder region, unspecified",#cccccc
-7.78513,-14.11548,239.4,other,Neoplasm of unspecified nature of bladder,#cccccc
-21.615782,-14.956646,356.9,neurological,Unspecified hereditary and idiopathic peripheral neuropathy,#7f7f7f
-7.0353713,-13.2994175,428.9,cardiovascular,"Heart failure, unspecified",#8c564b
-9.322509,-3.3990982,600.00,other,Hypertrophy (benign) of prostate without urinary obstruction and other lower urinary tract symptom (LUTS),#cccccc
1.1222137,7.415121,553.3,other,Diaphragmatic hernia without mention of obstruction or gangrene,#cccccc
5.0559015,11.895832,535.1,other,"Atrophic gastritis, without mention of hemorrhage",#cccccc
-9.581917,-10.835701,250.73,diabetes,"Diabetes with peripheral circulatory disorders, type I [juvenile type], uncontrolled",#ff7f0e
-9.568962,-10.839411,433.3,other,Occlusion and stenosis of multiple and bilateral precerebral arteries without mention of cerebral infarction,#cccccc
0.94118863,27.93235,459.9,other,Unspecified circulatory system disorder,#cccccc
-7.4975777,-12.322778,727.51,other,Synovial cyst of popliteal space,#cccccc
-7.4802017,-12.306358,719.55,other,"Stiffness of joint, not elsewhere classified, pelvic region and thigh",#cccccc
4.789243,16.891682,715.36,other,"Osteoarthrosis, localized, not specified whether primary or secondary, lower leg",#cccccc
-7.212383,-11.717579,403.9,hypertension,"Hypertensive chronic kidney disease, unspecified, with chronic kidney disease stage I through stage IV, or unspecified",#2ca02c
-17.731865,-20.637236,813.41,other,Closed Colles' fracture,#cccccc
-2.8360066,-11.703843,733.00,other,"Osteoporosis, unspecified",#cccccc
-17.326399,-19.92876,574.01,other,"Calculus of gallbladder with acute cholecystitis, with obstruction",#cccccc
-17.839575,-20.219788,447.9,other,Unspecified disorders of arteries and arterioles,#cccccc
-15.228414,-20.607903,366.9,other,Unspecified cataract,#cccccc
-16.960135,-20.5219,574.31,other,"Calculus of bile duct with acute cholecystitis, with obstruction",#cccccc
-0.022558676,1.9383242,272.0,hyperlipidemia,Hyperlipidemia,#d62728
-17.289913,-20.8611,199.1,other,Other malignant neoplasm without specification of site,#cccccc
-17.005434,-20.03587,162.9,other,"Malignant neoplasm of bronchus and lung, unspecified",#cccccc
-18.789804,-18.59443,275.0,other,Disorders of iron metabolism,#cccccc
16.650797,-8.521488,V68.1,other,Issue of repeat prescriptions,#cccccc
7.6955504,-7.583877,586,renal,"Renal failure, unspecified",#9467bd
2.279093,27.66813,530.2,other,Ulcer of esophagus without bleeding,#cccccc
1.5588,28.276648,703.8,other,Other specified diseases of nail,#cccccc
2.0020337,28.418463,532.3,other,"Acute duodenal ulcer without mention of hemorrhage or perforation, without mention of obstruction",#cccccc
1.8140897,27.620134,531.3,other,"Acute gastric ulcer without mention of hemorrhage or perforation, without mention of obstruction",#cccccc
-3.5917609,6.8662434,530.81,other,Esophageal reflux,#cccccc
3.6413767,27.999746,250.7,diabetes,"Diabetes with peripheral circulatory disorders, type II or unspecified type, not stated as uncontrolled",#ff7f0e
2.418771,28.719255,438.0,other,"Late effects of cerebrovascular disease, cognitive deficits",#cccccc
2.496572,28.104595,440.21,other,Atherosclerosis of native arteries of the extremities with intermittent claudication,#cccccc
1.6218666,29.133057,355.9,other,Mononeuritis of unspecified site,#cccccc
-11.161128,-4.048842,244.0,other,Postsurgical hypothyroidism,#cccccc
-11.371532,-3.3014667,250.41,diabetes,"Diabetes with renal manifestations, type I [juvenile type], not stated as uncontrolled",#ff7f0e
-11.772878,-3.5357225,369.22,ophthalmic,Better eye: severe vision impairment; lesser eye: severe vision impairment,#e377c2
-11.686753,-3.5365212,820.21,other,Closed fracture of intertrochanteric section of neck of femur,#cccccc
-13.799054,4.6705656,585.3,renal,Chronic Kidney Disease,#9467bd
10.471263,18.951475,574.1,other,"Calculus of gallbladder with other cholecystitis, without mention of obstruction",#cccccc
5.4854913,2.316473,715.35,other,"Osteoarthrosis, localized, not specified whether primary or secondary, pelvic region and thigh",#cccccc
-20.243124,-17.071411,601.9,other,"Prostatitis, unspecified",#cccccc
-20.383747,-16.330893,377.1,other,"Optic atrophy, unspecified",#cccccc
-19.863045,-15.142683,722.0,other,Displacement of cervical intervertebral disc without myelopathy,#cccccc
-20.696814,-16.74956,362.57,other,Drusen (degenerative),#cccccc
-18.87527,-16.31173,362.5,other,"Macular degeneration (senile), unspecified",#cccccc
-19.8223,-16.894968,275.1,other,Disorders of copper metabolism,#cccccc
-19.919699,-16.379503,275.01,other,Hereditary hemochromatosis,#cccccc
18.342138,0.6580822,704.01,other,Alopecia areata,#cccccc
-4.58089,-6.0354896,413.9,other,Other and unspecified angina pectoris,#cccccc
-20.394688,-4.4605827,241.1,other,Nontoxic multinodular goiter,#cccccc
18.330942,0.17431252,389.1,other,"Sensorineural hearing loss, unspecified",#cccccc
8.340997,7.661529,309.9,other,Unspecified adjustment reaction,#cccccc
8.516362,6.7544518,536.8,other,Dyspepsia and other specified disorders of function of stomach,#cccccc
8.34906,7.653847,695.1,other,"Erythema multiforme, unspecified",#cccccc
6.4186425,-12.98235,726.32,other,Lateral epicondylitis,#cccccc
1.6864628,-1.6636522,462,other,Acute pharyngitis,#cccccc
3.7908478,-14.0962515,592.9,other,"Urinary calculus, unspecified",#cccccc
-4.1141276,4.428279,696.1,other,Other psoriasis,#cccccc
14.919143,-2.8491654,722.2,other,"Displacement of intervertebral disc, site unspecified, without myelopathy",#cccccc
14.296872,-14.655807,458.9,other,"Hypotension, unspecified",#cccccc
10.727687,-9.601671,721.0,other,Cervical spondylosis without myelopathy,#cccccc
-5.4104953,-20.287102,682.0,other,Cellulitis and abscess of face,#cccccc
-2.7303133,-11.983826,721.9,other,"Spondylosis of unspecified site, without mention of myelopathy",#cccccc
-5.244371,-20.451452,715.89,other,"Osteoarthrosis involving, or with mention of more than one site, but not specified as generalized, multiple sites",#cccccc
-6.205964,-20.412867,282.4,other,"Thalassemia, unspecified",#cccccc
-5.2311687,-19.655622,382.9,other,Unspecified otitis media,#cccccc
-2.6208267,6.048543,788.0,renal,Renal colic,#9467bd
-7.8183703,-3.5047839,716.98,other,"Arthropathy, unspecified, other specified sites",#cccccc
-7.811848,-3.2666776,716.97,other,"Arthropathy, unspecified, ankle and foot",#cccccc
-7.932411,-3.3466756,716.59,other,"Unspecified polyarthropathy or polyarthritis, multiple sites",#cccccc
-7.083527,-4.166817,443.9,other,"Peripheral vascular disease, unspecified",#cccccc
20.778175,16.301573,302.72,other,Psychosexual dysfunction with inhibited sexual excitement,#cccccc
18.474144,-5.7350135,281.9,other,Unspecified deficiency anemia,#cccccc
-3.8718903,-13.631052,715.9,other,"Osteoarthrosis, unspecified whether generalized or localized, site unspecified",#cccccc
4.7803574,17.846575,564.1,other,Irritable bowel syndrome,#cccccc
8.105024,-23.620762,845.00,other,"Sprain of ankle, unspecified site",#cccccc
6.5542226,-23.479303,780.4,other,Dizziness and giddiness,#cccccc
7.5537806,-6.6881304,436,other,"Acute, but ill-defined, cerebrovascular disease",#cccccc
-14.638506,29.502308,823.8,other,Closed fracture of unspecified part of tibia alone,#cccccc
7.9197807,-23.650679,362.81,ophthalmic,Retinal hemorrhage,#e377c2
7.793403,-23.35305,362.1,ophthalmic,"Background retinopathy, unspecified",#e377c2
10.330176,1.9841356,308.0,other,Predominant disturbance of emotions,#cccccc
26.063152,-6.540699,211.3,other,Benign neoplasm of colon,#cccccc
-12.172967,-13.340604,733.01,other,Senile osteoporosis,#cccccc
-12.472661,-13.085834,716.9,other,"Arthropathy, unspecified, site unspecified",#cccccc
-11.596995,-14.161355,714.0,other,Rheumatoid arthritis,#cccccc
-13.472942,-13.082889,415.19,other,Other pulmonary embolism and infarction,#cccccc
-13.550283,-12.533157,423.9,other,Unspecified disease of pericardium,#cccccc
-18.191454,18.834217,364.3,other,Unspecified iridocyclitis,#cccccc
4.081587,-2.4182985,296.00,other,"Bipolar I disorder, single manic episode, unspecified",#cccccc
3.2256691,-11.688998,534.91,other,"Gastrojejunal ulcer, unspecified as acute or chronic, without mention of hemorrhage or perforation, with obstruction",#cccccc
3.2863038,-11.705154,443.81,other,Peripheral angiopathy in diseases classified elsewhere,#cccccc
3.2471893,-11.734271,358.00,other,Myasthenia gravis without (acute) exacerbation,#cccccc
1.6978543,-11.000315,365.9,other,Unspecified glaucoma,#cccccc
-18.8135,4.5247836,272.1,hyperlipidemia,Hyperlipidemia,#d62728
-10.379451,17.096275,698.3,other,Lichenification and lichen simplex chronicus,#cccccc
3.5646117,19.952284,720.0,other,Ankylosing spondylitis,#cccccc
4.686189,21.421978,821.00,other,Closed fracture of unspecified part of femur,#cccccc
1.9195977,5.393953,726.0,other,Adhesive capsulitis of shoulder,#cccccc
1.9094993,5.3900056,183.0,other,Malignant neoplasm of ovary,#cccccc
-0.12871045,5.74209,179,other,"Malignant neoplasm of uterus, part unspecified",#cccccc
-4.3548465,18.301231,724.2,other,Lumbago,#cccccc
-11.375512,-0.45663676,V42.0,renal,Kidney replaced by transplant,#9467bd
2.5855906,-18.62141,471.9,other,Unspecified nasal polyp,#cccccc
2.4038205,-18.577766,362.29,diabetes,Other nondiabetic proliferative retinopathy,#ff7f0e
2.4320526,-18.594072,716.94,other,"Arthropathy, unspecified, hand",#cccccc
-17.708069,4.1250944,V65.42,other,Counseling on substance use and abuse,#cccccc
-17.987684,3.7567844,357.4,neurological,Diabetic Neuropathy,#7f7f7f
-18.095873,2.66722,411.1,other,Intermediate coronary syndrome,#cccccc
-17.382524,3.6189635,440.9,other,Generalized and unspecified atherosclerosis,#cccccc
-17.335924,4.346635,825.2,other,Closed fracture of unspecified bone(s) of foot [except toes],#cccccc
-16.912504,4.1715536,98.85,cardiovascular,Other gonococcal heart disease,#8c564b
-16.564402,3.5465221,V15.1,cardiovascular,"Personal history of surgery to heart and great vessels, presenting hazards to health",#8c564b
9.601055,13.377201,227.3,other,Benign neoplasm of pituitary gland and craniopharyngeal duct,#cccccc
-2.6207917,-6.6383057,414.9,cardiovascular,"Chronic ischemic heart disease, unspecified",#8c564b
17.029093,-7.750926,637.9,other,"Unspecified abortion, without mention of complication, unspecified",#cccccc
9.18404,-3.1671147,242.2,other,Toxic multinodular goiter without mention of thyrotoxic crisis or storm,#cccccc
8.480328,-2.0848427,250.91,diabetes,"Diabetes with unspecified complication, type I [juvenile type], not stated as uncontrolled",#ff7f0e
20.662592,12.468256,722.1,other,Displacement of lumbar intervertebral disc without myelopathy,#cccccc
20.436985,11.845118,401.0,hypertension,Hypertension,#2ca02c
15.885174,-3.578797,300.9,other,Unspecified nonpsychotic mental disorder,#cccccc
15.88102,-3.5909228,825.25,other,Closed fracture of metatarsal bone(s),#cccccc
0.8461384,10.370839,375.01,other,Acute dacryoadenitis,#cccccc
-18.629622,1.526042,V42.4,other,Bone replaced by transplant,#cccccc
20.990862,13.505004,542,other,Other appendicitis,#cccccc
20.967775,13.480809,722.93,other,"Other and unspecified disc disorder, lumbar region",#cccccc
5.474363,3.205023,733.9,other,"Disorder of bone and cartilage, unspecified",#cccccc
6.781142,-11.914028,574.2,other,"Calculus of gallbladder without mention of cholecystitis, without mention of obstruction",#cccccc
19.64151,-10.925397,188.9,other,"Malignant neoplasm of bladder, part unspecified",#cccccc
19.654993,-10.943358,788.41,other,Urinary frequency,#cccccc
-1.2342777,-9.408415,250.81,diabetes,"Diabetes with other specified manifestations, type I [juvenile type], not stated as uncontrolled",#ff7f0e
-0.4437091,-10.536002,369.00,ophthalmic,"Profound impairment, both eyes, impairment level not further specified",#e377c2
-1.2787783,-9.344177,682.5,other,Cellulitis and abscess of buttock,#cccccc
21.707064,-16.578081,575.0,other,Acute cholecystitis,#cccccc
7.0559587,-4.7568617,782.4,other,"Jaundice, unspecified, not of newborn",#cccccc
1.2319487,-0.85032684,704.8,other,Other specified diseases of hair and hair follicles,#cccccc
9.628403,-16.60537,599.0,other,"Urinary tract infection, site not specified",#cccccc
9.600085,-15.680184,V68.9,other,Encounters for unspecified administrative purpose,#cccccc
9.515807,-15.852617,427.2,other,"Paroxysmal tachycardia, unspecified",#cccccc
9.52408,-15.82819,359.1,other,Hereditary progressive muscular dystrophy,#cccccc
9.172746,-10.023234,426.4,other,Right bundle branch block,#cccccc
-12.531762,29.856504,717.5,other,"Derangement of meniscus, not elsewhere classified",#cccccc
-11.594486,30.840538,718.86,other,"Other joint derangement, not elsewhere classified, lower leg",#cccccc
-11.24978,30.654636,736.42,other,Genu varum (acquired),#cccccc
-11.70023,30.717308,805.4,other,Closed fracture of lumbar vertebra without mention of spinal cord injury,#cccccc
-11.437503,30.360409,815.00,other,"Closed fracture of metacarpal bone(s), site unspecified",#cccccc
-9.768424,-11.844378,997.99,other,"Complications affecting other specified body systems, not elsewhere classified",#cccccc
13.332464,10.336588,997.91,hypertension,"Complications affecting other specified body systems, not elsewhere classified, hypertension",#2ca02c
13.319643,10.324696,582.9,renal,Chronic glomerulonephritis with unspecified pathological lesion in kidney,#9467bd
0.6278381,8.277628,454.9,other,Asymptomatic varicose veins,#cccccc
1.9947809,-2.979696,V08,other,Asymptomatic human immunodeficiency virus [HIV] infection status,#cccccc
0.8528962,-3.4694865,886.1,other,"Traumatic amputation of other finger(s) (complete) (partial), complicated",#cccccc
9.128703,-1.1565802,V43.1,other,Lens replaced by other means,#cccccc
15.56258,20.11468,627.2,other,Symptomatic menopausal or female climacteric states,#cccccc
9.125325,-1.1952778,727.03,other,Trigger finger (acquired),#cccccc
-10.899032,-4.4059167,724.02,neurological,"Spinal stenosis, lumbar region, without neurogenic claudication",#7f7f7f
13.51694,-22.029621,726.73,other,Calcaneal spur,#cccccc
13.666683,-21.801657,367.21,other,Regular astigmatism,#cccccc
13.652658,20.34185,753.1,renal,"Cystic kidney disease, unspecified",#9467bd
14.99824,20.895042,782.3,other,Edema,#cccccc
14.931931,20.603848,729.4,other,"Fasciitis, unspecified",#cccccc
15.098559,20.717148,402.01,hypertension,Hypertension,#2ca02c
10.175143,4.136294,217,other,Benign neoplasm of breast,#cccccc
4.915708,-5.907392,427.69,other,Other premature beats,#cccccc
-0.35039195,6.673723,626.6,other,Metrorrhagia,#cccccc
4.911253,-5.8775015,427.6,other,"Premature beats, unspecified",#cccccc
