x,y,ICD_Code,Category,Description,Color
4.6055303,5.843136,216.9,other,"Benign neoplasm of skin, site unspecified",#cccccc
12.447427,20.055265,842.13,other,Sprain of interphalangeal (joint) of hand,#cccccc
12.483895,20.105171,593.2,renal,"Cyst of kidney, acquired",#9467bd
2.2122295,-6.138333,V45.3,other,Intestinal bypass or anastomosis status,#cccccc
-12.724433,-8.902753,552.00,other,"Femoral hernia with obstruction, unilateral or unspecified (not specified as recurrent)",#cccccc
6.897493,11.611725,577.2,other,Cyst and pseudocyst of pancreas,#cccccc
6.5975857,11.278659,723.5,other,"Torticollis, unspecified",#cccccc
6.140566,11.111869,719.4,other,"Pain in joint, site unspecified",#cccccc
7.3078938,10.337287,569.3,other,Hemorrhage of rectum and anus,#cccccc
0.22043538,7.7225685,455.0,other,Internal hemorrhoids without mention of complication,#cccccc
5.530621,18.615135,345.9,other,"Epilepsy, unspecified, without mention of intractable epilepsy",#cccccc
6.4728436,-12.8032465,577.9,other,Unspecified disease of pancreas,#cccccc
-9.560025,2.5434568,375.15,other,"Tear film insufficiency, unspecified",#cccccc
6.6515503,-12.788609,463,other,Acute tonsillitis,#cccccc
11.317721,-3.278424,365.00,other,"Preglaucoma, unspecified",#cccccc
-15.448948,-12.582413,38.9,other,Unspecified septicemia,#cccccc
-20.209557,28.589952,365.1,other,"Open-angle glaucoma, unspecified",#cccccc
-19.094856,29.887814,694.5,other,Pemphigoid,#cccccc
-20.19896,28.616005,345.11,other,"Generalized convulsive epilepsy, with intractable epilepsy",#cccccc
-12.086874,28.572882,717.7,other,Chondromalacia of patella,#cccccc
-15.846041,28.853022,11.9,other,"Pulmonary tuberculosis, unspecified, unspecified",#cccccc
-0.4008892,-12.417076,379.23,other,Vitreous hemorrhage,#cccccc
-18.441122,31.49976,573.8,other,Other specified disorders of liver,#cccccc
-17.887835,30.974354,694.4,other,Pemphigus,#cccccc
-17.977468,30.2843,576.8,other,Other specified disorders of biliary tract,#cccccc
-16.91695,30.245117,571.2,other,Alcoholic cirrhosis of liver,#cccccc
-17.85987,31.519426,571.5,other,Cirrhosis of liver without mention of alcohol,#cccccc
-18.574451,30.965929,571.0,other,Alcoholic fatty liver,#cccccc
-19.457489,31.163921,287.5,other,"Thrombocytopenia, unspecified",#cccccc
-18.423803,30.467718,211.1,other,Benign neoplasm of stomach,#cccccc
-16.898657,30.83851,155.0,other,"Malignant neoplasm of liver, primary",#cccccc
7.942458,-9.012835,791.0,other,Proteinuria,#cccccc
9.310928,-8.91357,702.0,other,Actinic keratosis,#cccccc
9.366878,-8.611692,585.1,renal,Chronic Kidney Disease,#9467bd
9.022095,-8.388003,437.9,other,Unspecified cerebrovascular disease,#cccccc
-18.234045,-4.1821566,427.31,other,Atrial fibrillation,#cccccc
8.919251,-8.935141,275.4,other,Unspecified disorder of calcium metabolism,#cccccc
-5.406298,0.37748665,250.53,diabetes,"Diabetes with ophthalmic manifestations, type I [juvenile type], uncontrolled",#ff7f0e
14.085674,15.214503,710.2,other,Sicca syndrome,#cccccc
13.669854,15.410833,714.2,other,Other rheumatoid arthritis with visceral or systemic involvement,#cccccc
13.728547,15.419738,714.3,other,"Polyarticular juvenile rheumatoid arthritis, chronic or unspecified",#cccccc
3.9447966,20.678833,455.6,other,Unspecified hemorrhoids without mention of complication,#cccccc
9.8321085,-27.608532,425.4,other,Other primary cardiomyopathies,#cccccc
24.058,6.0518417,241.9,other,Unspecified nontoxic nodular goiter,#cccccc
-8.24001,1.4857966,374.05,ophthalmic,Trichiasis of eyelid without entropion,#e377c2
-6.853919,3.601272,V45.51,other,Presence of intrauterine contraceptive device,#cccccc
-8.557032,2.3998682,536.3,other,Gastroparesis,#cccccc
-8.784701,1.7395164,369.7,ophthalmic,"Moderate or severe impairment, one eye, impairment level not further specified",#e377c2
-7.502934,2.0617118,362.02,ophthalmic,Diabetic Retinopathy,#e377c2
-8.144152,2.725925,366.41,diabetes,Diabetic cataract,#ff7f0e
-8.220465,1.9287845,285.29,other,Anemia of other chronic disease,#cccccc
-7.7314487,2.4137661,361.81,ophthalmic,Traction detachment of retina,#e377c2
14.233688,-2.7785969,340,other,Multiple sclerosis,#cccccc
12.570622,-23.319065,754.71,other,Talipes cavus,#cccccc
26.424555,-8.0334635,423.2,other,Constrictive pericarditis,#cccccc
27.48646,-8.24767,535.5,other,"Unspecified gastritis and gastroduodenitis, without mention of hemorrhage",#cccccc
26.762342,-7.9083962,427.32,other,Atrial flutter,#cccccc
26.812654,-7.5594087,394.0,other,Mitral stenosis,#cccccc
26.387506,-7.5965333,112.9,other,Candidiasis of unspecified site,#cccccc
17.5976,1.7400887,245.0,other,Acute thyroiditis,#cccccc
17.740288,2.3542705,255.4,renal,Corticoadrenal insufficiency,#9467bd
0.7433707,-15.674469,411.89,cardiovascular,"Other acute and subacute forms of ischemic heart disease, other",#8c564b
0.27493906,-15.649537,829.0,other,"Fracture of unspecified bone, closed",#cccccc
0.16552386,-6.9960876,618.9,other,Unspecified genital prolapse,#cccccc
25.127005,12.802853,162.3,other,"Malignant neoplasm of upper lobe, bronchus or lung",#cccccc
25.13809,12.791252,440.8,other,Atherosclerosis of other specified arteries,#cccccc
-14.598821,10.629852,362.83,ophthalmic,Retinal edema,#e377c2
-12.575418,10.370043,367.1,other,Myopia,#cccccc
-13.90329,10.378663,367.2,other,"Astigmatism, unspecified",#cccccc
-14.036737,10.730496,789.2,other,Splenomegaly,#cccccc
-14.136884,10.689803,994.1,other,Drowning and nonfatal submersion,#cccccc
5.8550096,-8.368289,127.4,other,Enterobiasis,#cccccc
0.42899686,-1.9630674,491.9,other,Unspecified chronic bronchitis,#cccccc
3.4198153,17.577261,729.1,other,"Myalgia and myositis, unspecified",#cccccc
20.294504,-6.0254636,643.03,other,"Mild hyperemesis gravidarum, antepartum condition or complication",#cccccc
20.306206,-6.023092,367.0,other,Hypermetropia,#cccccc
4.083175,13.230267,253.4,other,Other anterior pituitary disorders,#cccccc
4.021797,-1.4587463,386.9,other,Unspecified vertiginous syndromes and labyrinthine disorders,#cccccc
15.367407,-15.860142,153.9,other,"Malignant neoplasm of colon, unspecified site",#cccccc
15.339091,-15.849059,208.9,other,"Unspecified leukemia, without mention of having achieved remission",#cccccc
-5.151622,18.751337,311,other,"Depressive disorder, not elsewhere classified",#cccccc
17.739105,2.6715715,357.0,other,Acute infective polyneuritis,#cccccc
20.499277,16.241848,258.8,other,Other specified polyglandular dysfunction,#cccccc
-6.4855,3.8179028,715.96,other,"Osteoarthrosis, unspecified whether generalized or localized, lower leg",#cccccc
-11.504068,12.472967,244.3,other,Other iatrogenic hypothyroidism,#cccccc
-10.994914,11.155903,360.21,other,Progressive high (degenerative) myopia,#cccccc
-11.058027,12.125367,564.00,other,"Constipation, unspecified",#cccccc
-11.472087,11.769599,758.0,other,Down's syndrome,#cccccc
-3.637879,0.9620556,251.0,other,Hypoglycemic coma,#cccccc
10.617588,23.852745,384.2,other,"Perforation of tympanic membrane, unspecified",#cccccc
3.2312057,-2.5455496,171.9,other,"Malignant neoplasm of connective and other soft tissue, site unspecified",#cccccc
3.6673725,9.32722,785.2,cardiovascular,Undiagnosed cardiac murmurs,#8c564b
3.9384155,8.949282,359.29,other,Other specified myotonic disorder,#cccccc
-2.4018676,-13.990352,814.00,other,"Closed fracture of carpal bone, unspecified",#cccccc
-2.8890772,-13.971179,402.00,hypertension,Hypertension,#2ca02c
14.330827,0.5754849,362.07,diabetes,Diabetic macular edema,#ff7f0e
14.298861,0.58559406,366.2,other,"Traumatic cataract, unspecified",#cccccc
-8.723044,-6.6120825,790.5,other,Other nonspecific abnormal serum enzyme levels,#cccccc
-8.72595,-6.615633,378.54,neurological,Sixth or abducens nerve palsy,#7f7f7f
1.836521,-0.51557195,787.1,cardiovascular,Heartburn,#8c564b
7.748745,3.214584,729.2,other,"Neuralgia, neuritis, and radiculitis, unspecified",#cccccc
7.8098607,3.1716535,723.1,other,Cervicalgia,#cccccc
6.680187,2.4444108,715.94,other,"Osteoarthrosis, unspecified whether generalized or localized, hand",#cccccc
6.8772526,2.3689842,338.29,other,Other chronic pain,#cccccc
6.701349,2.5722659,258.1,other,Other combinations of endocrine dysfunction,#cccccc
12.08265,7.55656,250.1,diabetes,"Diabetes with ketoacidosis, type II or unspecified type, not stated as uncontrolled",#ff7f0e
12.129585,7.631234,718.65,other,"Unspecified intrapelvic protrusion of acetabulum, pelvic region and thigh",#cccccc
-6.1402154,-18.26957,493.91,other,"Asthma, unspecified type, with status asthmaticus",#cccccc
-6.2283187,-18.125652,748.3,other,"Other anomalies of larynx, trachea, and bronchus",#cccccc
24.277248,15.282056,540.0,other,Acute appendicitis with generalized peritonitis,#cccccc
24.267014,15.272322,567.9,other,Unspecified peritonitis,#cccccc
-1.997563,7.321836,685.1,other,Pilonidal cyst without mention of abscess,#cccccc
21.416288,6.0480022,366.12,other,Incipient senile cataract,#cccccc
-4.7086716,17.45551,V22.2,other,"Pregnant state, incidental",#cccccc
-4.8471417,17.16587,728.85,other,Spasm of muscle,#cccccc
-6.072609,17.262514,466.0,other,Acute bronchitis,#cccccc
-5.064707,17.483614,117.9,other,Other and unspecified mycoses,#cccccc
-4.1206584,16.21806,460,other,Acute nasopharyngitis [common cold],#cccccc
-0.98589545,12.017285,590.1,renal,Acute pyelonephritis without lesion of renal medullary necrosis,#9467bd
-1.2405343,10.791615,690.1,other,"Seborrheic dermatitis, unspecified",#cccccc
-0.9731989,11.977545,696.5,other,Other and unspecified pityriasis,#cccccc
-0.58170533,-14.290399,V45.6,ophthalmic,States following surgery of eye and adnexa,#e377c2
-0.84417313,-13.800679,361.9,ophthalmic,Unspecified retinal detachment,#e377c2
-12.771048,7.619624,541,other,"Appendicitis, unqualified",#cccccc
2.675223,20.348995,377.39,other,Other optic neuritis,#cccccc
-15.2742405,-20.690687,365.11,other,Primary open angle glaucoma,#cccccc
13.90734,2.4095986,429.0,other,"Myocarditis, unspecified",#cccccc
14.96929,3.3526194,735.0,other,Hallux valgus (acquired),#cccccc
9.288031,14.158882,737.8,other,Other curvatures of spine,#cccccc
-3.133153,-1.798338,434.11,other,Cerebral embolism with cerebral infarction,#cccccc
-3.1695602,-2.4517016,780.39,other,Other convulsions,#cccccc
-5.920802,9.884092,380.4,other,Impacted cerumen,#cccccc
-1.3555955,7.8769116,695.3,other,Rosacea,#cccccc
12.271021,-4.664424,706.1,other,Other acne,#cccccc
-30.18294,-1.3578022,727.04,other,Radial styloid tenosynovitis,#cccccc
23.93196,-17.368967,193,other,Malignant neoplasm of thyroid gland,#cccccc
23.95101,-17.270882,242.91,other,"Thyrotoxicosis without mention of goiter or other cause, with mention of thyrotoxic crisis or storm",#cccccc
23.941687,-17.223372,610.1,other,Diffuse cystic mastopathy,#cccccc
23.526892,17.092024,691.8,other,Other atopic dermatitis and related conditions,#cccccc
2.2917256,-3.7780478,647.13,other,"Gonorrhea of mother, complicating pregnancy, childbirth, or the puerperium, antepartum condition or complication",#cccccc
16.48204,6.0626636,259.1,other,"Precocious sexual development and puberty, not elsewhere classified",#cccccc
16.483097,6.0691094,260,other,Kwashiorkor,#cccccc
16.48378,6.074727,756.16,other,Klippel-Feil syndrome,#cccccc
-3.0875225,-24.289696,V16.0,other,Family history of malignant neoplasm of gastrointestinal tract,#cccccc
-1.6787045,22.527435,250.11,diabetes,Diabetes Mellitus,#ff7f0e
-11.433542,-14.734906,578.9,other,"Hemorrhage of gastrointestinal tract, unspecified",#cccccc
-15.21042,17.52637,249.91,diabetes,"Secondary diabetes mellitus with unspecified complication, uncontrolled",#ff7f0e
-15.250828,17.43599,277.4,other,Disorders of bilirubin excretion,#cccccc
2.1012387,-2.2792032,277.00,other,Cystic fibrosis without mention of meconium ileus,#cccccc
11.087864,1.3658849,610.0,other,Solitary cyst of breast,#cccccc
-29.097044,9.831906,381.19,other,Other chronic serous otitis media,#cccccc
-28.989254,10.0924835,474.00,other,Chronic tonsillitis,#cccccc
-29.170183,10.032543,812.41,other,Closed supracondylar fracture of humerus,#cccccc
-28.937273,9.908677,816.00,other,"Closed fracture of phalanx or phalanges of hand, unspecified",#cccccc
5.276935,6.1361322,245.2,other,Chronic lymphocytic thyroiditis,#cccccc
-12.82059,7.899442,278.02,other,Overweight,#cccccc
-2.4085138,-6.483073,465.8,other,Acute upper respiratory infections of other multiple sites,#cccccc
18.762974,0.9051447,255.0,other,Cushing's syndrome,#cccccc
28.781677,1.3289738,790.7,other,Bacteremia,#cccccc
27.89719,0.9416654,785.52,other,Septic shock,#cccccc
29.090536,1.1563722,584.9,renal,"Acute kidney failure, unspecified",#9467bd
28.932508,0.8349148,480.3,other,Pneumonia due to SARS-associated coronavirus,#cccccc
28.831131,0.809151,285.8,other,Other specified anemias,#cccccc
7.989196,9.3874035,730.2,other,"Unspecified osteomyelitis, site unspecified",#cccccc
1.2425358,3.1103299,445.02,other,Atheroembolism of lower extremity,#cccccc
1.1817721,3.153862,327.24,other,Idiopathic sleep related non-obstructive alveolar hypoventilation,#cccccc
1.1747515,3.1172047,174.9,other,"Malignant neoplasm of breast (female), unspecified",#cccccc
25.440083,-4.9853725,368.2,other,Diplopia,#cccccc
25.438877,-4.9801292,478.0,other,Hypertrophy of nasal turbinates,#cccccc
-5.025703,10.158906,616.1,other,"Vaginitis and vulvovaginitis, unspecified",#cccccc
5.4533076,5.1690817,252.1,other,Hypoparathyroidism,#cccccc
5.5216703,-15.894013,720.1,other,Spinal enthesopathy,#cccccc
5.574448,-15.942398,571.9,other,Unspecified chronic liver disease without mention of alcohol,#cccccc
5.5571747,-15.941702,70.51,other,Acute hepatitis C without mention of hepatic coma,#cccccc
-3.9529045,-8.554148,252.00,other,"Hyperparathyroidism, unspecified",#cccccc
-3.773877,-8.385131,410.1,other,"Acute myocardial infarction of other anterior wall, episode of care unspecified",#cccccc
-19.466734,-4.889807,708.9,other,"Urticaria, unspecified",#cccccc
-19.052574,-5.6842155,686.1,other,Pyogenic granuloma of skin and subcutaneous tissue,#cccccc
-19.98646,-5.6445155,593.89,renal,Other specified disorders of kidney and ureter,#9467bd
-19.862135,-5.2351103,470,other,Deviated nasal septum,#cccccc
-19.114351,-5.225817,239.5,other,Neoplasm of unspecified nature of other genitourinary organs,#cccccc
-19.53198,-5.8927054,189.0,renal,"Malignant neoplasm of kidney, except pelvis",#9467bd
3.364713,-1.7931744,E873.9,other,Unspecified failure in dosage,#cccccc
13.438815,2.434229,250.93,diabetes,"Diabetes with unspecified complication, type I [juvenile type], uncontrolled",#ff7f0e
-6.0628057,-13.534976,412,other,Old myocardial infarction,#cccccc
-1.3388995,-19.698689,805.8,other,Closed fracture of unspecified vertebral column without mention of spinal cord injury,#cccccc
-0.99329174,-20.797432,478.6,other,Edema of larynx,#cccccc
-1.0614741,-20.694153,476.0,other,Chronic laryngitis,#cccccc
-1.065969,-20.802849,281.0,other,Pernicious anemia,#cccccc
-15.65772,30.010437,572.3,hypertension,Portal hypertension,#2ca02c
-15.427295,30.189823,V42.7,other,Liver replaced by transplant,#cccccc
16.977936,-7.5345016,805.2,other,Closed fracture of dorsal [thoracic] vertebra without mention of spinal cord injury,#cccccc
16.847586,-7.6128325,719.65,other,"Other symptoms referable to joint, pelvic region and thigh",#cccccc
1.3586086,20.894512,641.13,other,"Hemorrhage from placenta previa, antepartum condition or complication",#cccccc
-1.5737201,22.519722,V72.85,other,Other specified examination,#cccccc
-1.5698318,22.524073,253.1,other,Other and unspecified anterior pituitary hyperfunction,#cccccc
16.444427,-9.513138,611.1,other,Hypertrophy of breast,#cccccc
2.84152,-1.2516845,V65.40,other,Counseling NOS,#cccccc
4.39224,-24.082575,331.9,other,"Cerebral degeneration, unspecified",#cccccc
4.6721606,-23.972246,38.3,other,Septicemia due to anaerobes,#cccccc
4.3060675,-23.86971,596.54,neurological,Neurogenic bladder NOS,#7f7f7f
4.5611787,-23.680342,781.3,other,Lack of coordination,#cccccc
-24.116282,5.061854,710.0,other,Systemic lupus erythematosus,#cccccc
-24.115522,5.060494,741.9,other,"Spina bifida without mention of hydrocephalus, unspecified region",#cccccc
-3.0895903,-3.1415079,52.9,other,Varicella without mention of complication,#cccccc
0.44243407,-2.735076,373.00,other,"Blepharitis, unspecified",#cccccc
-5.773711,-13.532159,V43.3,cardiovascular,Heart valve replaced by other means,#8c564b
-22.527721,9.656825,852.4,other,"Extradural hemorrhage following injury without mention of open intracranial wound, unspecified state of consciousness",#cccccc
-22.371872,9.591872,272.8,other,Other disorders of lipoid metabolism,#cccccc
3.008462,-3.6927485,V71.9,other,Observation for unspecified suspected condition,#cccccc
21.86461,15.562149,780.8,other,Generalized hyperhidrosis,#cccccc
-1.3088871,7.1373916,727.3,other,Other bursitis,#cccccc
-1.2150126,6.7952147,611.72,other,Lump or mass in breast,#cccccc
-3.3295178,-23.753614,75,other,Infectious mononucleosis,#cccccc
9.56605,-26.609108,98.36,other,"Gonococcal endometritis, chronic",#cccccc
9.681595,-26.35074,854.15,other,"Intracranial injury of other and unspecified nature with open intracranial wound, with prolonged [more than 24 hours] loss of consciousness without return to pre-existing conscious level",#cccccc
10.209982,-26.606651,348.31,other,Metabolic encephalopathy,#cccccc
10.112216,-26.288044,718.00,other,"Articular cartilage disorder, site unspecified",#cccccc
-10.087807,10.411021,455.3,other,External hemorrhoids without mention of complication,#cccccc
13.268752,3.0384214,493.01,other,Extrinsic asthma with status asthmaticus,#cccccc
-2.9447212,16.411415,V25.43,other,Surveillance of implantable subdermal contraceptive,#cccccc
-12.974184,-11.380058,486,other,"Pneumonia, organism unspecified",#cccccc
8.915195,4.544154,372.3,other,"Conjunctivitis, unspecified",#cccccc
22.058203,-15.435843,V15.01,other,Allergy to peanuts,#cccccc
-30.133886,-0.41009808,427.89,cardiovascular,Other specified cardiac dysrhythmias,#8c564b
-29.78964,0.041872308,782.0,other,Disturbance of skin sensation,#cccccc
9.159648,14.534558,722.73,other,"Intervertebral disc disorder with myelopathy, lumbar region",#cccccc
9.143155,14.5474,172.9,other,"Melanoma of skin, site unspecified",#cccccc
-5.711806,9.395717,53.9,other,Herpes zoster without mention of complication,#cccccc
2.6471012,-2.04337,245.9,other,"Thyroiditis, unspecified",#cccccc
-6.263272,-27.616917,519.8,other,"Other diseases of respiratory system, not elsewhere classified",#cccccc
0.8136743,-1.3554374,250.63,diabetes,"Diabetes with neurological manifestations, type I [juvenile type], uncontrolled",#ff7f0e
-6.492999,-8.258181,737.2,other,Lordosis (acquired) (postural),#cccccc
-6.501806,-8.264251,241.0,other,Nontoxic uninodular goiter,#cccccc
0.0125829335,-15.923212,807.09,other,"Closed fracture of multiple ribs, unspecified",#cccccc
27.209219,0.83998007,180.9,other,"Malignant neoplasm of cervix uteri, unspecified site",#cccccc
22.648758,-16.149008,V72.0,ophthalmic,Examination of eyes and vision,#e377c2
15.030729,3.4334056,736.73,other,"Cavus deformity of foot, acquired",#cccccc
-5.623758,9.574286,447.6,other,"Arteritis, unspecified",#cccccc
-3.136553,-3.0145795,362.53,other,Cystoid macular degeneration,#cccccc
-4.7532573,-19.035093,288.3,other,Eosinophilia,#cccccc
-7.9222903,17.79651,474.12,other,Hypertrophy of adenoids alone,#cccccc
-0.30395553,-14.910107,350.1,other,Trigeminal neuralgia,#cccccc
-23.384748,0.076053716,530.1,other,"Esophagitis, unspecified",#cccccc
-23.385191,0.075705186,727.06,other,Tenosynovitis of foot and ankle,#cccccc
-1.3707908,0.3762293,715.09,other,"Osteoarthrosis, generalized, multiple sites",#cccccc
-1.3515184,0.37859038,V70.5,other,Health examination of defined subpopulations,#cccccc
2.1892173,-1.314535,334.0,other,Friedreich's ataxia,#cccccc
21.912125,15.525587,78.19,other,Other specified viral warts,#cccccc
-6.1111655,-5.193798,537.9,other,Unspecified disorder of stomach and duodenum,#cccccc
7.3684793,-1.7083148,276.2,other,Acidosis,#cccccc
-25.048302,14.166538,052.0,other,Postvaricella encephalitis,#cccccc
-25.048553,14.166544,249.01,diabetes,"Secondary diabetes mellitus without mention of complication, uncontrolled",#ff7f0e
-10.036596,-18.681107,250.13,diabetes,Diabetes Mellitus,#ff7f0e
-10.036808,-18.685694,323.61,other,Infectious acute disseminated encephalomyelitis (ADEM),#cccccc
2.6686559,-2.9310415,605,other,Redundant prepuce and phimosis,#cccccc
9.866283,-28.187529,V25.9,other,Unspecified contraceptive management,#cccccc
-17.481651,19.460018,847.0,other,Sprain of neck,#cccccc
-17.216337,19.56537,566,other,Abscess of anal and rectal regions,#cccccc
-17.312319,18.896345,214.9,other,"Lipoma, unspecified site",#cccccc
-17.070127,19.135836,54.9,other,Herpes simplex without mention of complication,#cccccc
4.88568,19.976395,V62.82,other,"Bereavement, uncomplicated",#cccccc
8.33098,19.701326,213.9,other,"Benign neoplasm of bone and articular cartilage, site unspecified",#cccccc
-2.0385573,13.49708,736.79,other,Other acquired deformities of ankle and foot,#cccccc
-2.0420985,13.501493,995.3,other,"Allergy, unspecified, not elsewhere classified",#cccccc
-10.285879,10.046157,V68.2,other,Request for expert evidence,#cccccc
-12.831146,7.8613935,591,other,Hydronephrosis,#cccccc
-9.898077,17.749016,708.5,other,Cholinergic urticaria,#cccccc
-15.052911,20.08082,V14.0,other,Personal history of allergy to penicillin,#cccccc
-15.006323,20.328514,240.9,other,"Goiter, unspecified",#cccccc
1.3445207,-2.8363273,695.2,other,Erythema nodosum,#cccccc
4.8999486,6.9050016,702.19,other,Other seborrheic keratosis,#cccccc
4.9595046,6.818088,372.4,other,"Pterygium, unspecified",#cccccc
1.276826,-2.1765318,576.1,other,Cholangitis,#cccccc
20.87351,5.9620757,691.0,other,Diaper or napkin rash,#cccccc
10.759466,23.43515,758.6,other,Gonadal dysgenesis,#cccccc
10.467252,23.338993,742.9,other,"Unspecified congenital anomaly of brain, spinal cord, and nervous system",#cccccc
10.354067,23.410175,54.1,other,"Genital herpes, unspecified",#cccccc
-3.3582432,-23.859854,794.5,other,Nonspecific abnormal results of function study of thyroid,#cccccc
-3.4333594,-23.943634,831.00,other,"Closed dislocation of shoulder, unspecified",#cccccc
-23.931465,-12.899353,727.00,other,"Synovitis and tenosynovitis, unspecified",#cccccc
-4.223058,10.701295,V72.32,other,Encounter for Papanicolaou cervical smear to confirm findings of recent normal smear following initial abnormal smear,#cccccc
4.001853,19.265308,733.42,other,Aseptic necrosis of head and neck of femur,#cccccc
3.3526542,19.578035,371.03,other,Central opacity of cornea,#cccccc
4.215941,19.357893,370.21,other,Punctate keratitis,#cccccc
4.119686,19.962278,300.14,other,Dissociative identity disorder,#cccccc
12.539283,-10.29473,781.0,other,Abnormal involuntary movements,#cccccc
12.578832,-10.310784,553.21,other,Incisional hernia without mention of obstruction or gangrene,#cccccc
12.573686,-10.279851,473.9,other,Unspecified sinusitis (chronic),#cccccc
-14.711572,-12.947615,716.95,other,"Arthropathy, unspecified, pelvic region and thigh",#cccccc
-14.615914,-12.891477,716.91,other,"Arthropathy, unspecified, shoulder region",#cccccc
23.182713,-15.096789,97.9,other,"Syphilis, unspecified",#cccccc
-23.399635,-12.530769,754.0,other,"Congenital musculoskeletal deformities of skull, face, and jaw",#cccccc
-23.026834,-12.626043,733.09,other,Other osteoporosis,#cccccc
-23.284695,-13.134694,240.0,other,"Goiter, specified as simple",#cccccc
-22.93048,-12.896706,357.2,neurological,Diabetic Neuropathy,#7f7f7f
3.5669823,9.519395,485,other,"Bronchopneumonia, organism unspecified",#cccccc
-30.488344,-1.0336941,427.61,other,Supraventricular premature beats,#cccccc
-30.820545,-0.78900623,337.2,other,"Reflex sympathetic dystrophy, unspecified",#cccccc
-30.745905,-1.0800059,397.0,other,Diseases of tricuspid valve,#cccccc
13.113896,0.08578132,794.31,other,Nonspecific abnormal electrocardiogram [ECG] [EKG],#cccccc
13.077288,0.063485116,394.9,other,Other and unspecified mitral valve diseases,#cccccc
11.386441,18.90097,642.41,other,"Mild or unspecified pre-eclampsia, delivered, with or without mention of antepartum condition",#cccccc
-15.205335,19.611473,V43.64,other,Hip joint replacement,#cccccc
-22.603456,9.474172,721.3,other,Lumbosacral spondylosis without myelopathy,#cccccc
-22.448065,9.412606,724.9,other,Other unspecified back disorders,#cccccc
2.5911586,-0.40635967,726.11,other,Calcifying tendinitis of shoulder,#cccccc
-2.7297838,-28.783703,920,ophthalmic,"Contusion of face, scalp, and neck except eye(s)",#e377c2
-2.7213492,-28.790243,228.00,other,Hemangioma of unspecified site,#cccccc
